500;2208;70;;Paying your respects?&...Sorry, I suppose that was a foolish question.;Volevi porgermi i tuoi omaggi?&...Scusa, immagino che la&tua fosse una domanda stupida.
516;2284;62;;Actually, no, sir.&I'm not here visiting anyone in particular.;In realt= no, signore. Non sono qui per far visita a&nessuno in particolare.
532;2352;58;;Oh?&Then might I ask what brings you to a place like this?;Oh? Allora potrei chiederti cosa ti porta in un posto come&questo?
548;2416;83;;I find it sobering, standing here in front&of all those who died in the last war...;Trovo che sia una cosa seria stare qui di fronte a tutti&coloro che sono morti nell'ultima guerra...
564;2504;88;;That, and seeing this much death reminds me&that humans are just another part of nature.;Questo, e vedere cosi tanta morte, mi ricorda che gli&esseri umani sono solo un'altra parte della natura.
580;2600;85;;Don't suppose I've ever heard that before.&Judging from your clothes, you're militia?;Immagino di non aver mai sentito una cosa del genere&prima. A giudicare dai tuoi vestiti, sei un miliziano?
596;2692;74;;Yes, sir. Lieutenant Welkin Gunther.&I'm in charge of Squad 7, Regiment 3.;Si, signore. Sono il tenente Welkin Gunther e sono a capo&della Squadra 7, Reggimento 3.
612;2772;76;;Gunther... I see, I see. Squad leader, eh?&Very impressive, for a young man.;Gunther... Capisco, capisco. Caposquadra, eh? Molto&impressionante, per un giovane.
628;2856;50;;Not at all, sir.&I'm still woefully inexperienced.;Niente affatto, signore. Sono ancora terribilmente&inesperto.
644;2912;85;;One wrong order from me, and my squad could wind up here.&It's a huge responsibility.;Basta un ordine sbagliato da parte mia e la mia squadra&potrebbe finire qui. E' una responsabilit= enorme.
660;3004;80;;You respect the weight of their lives...&Here, let me teach you a special order.;Tu rispetti il peso delle loro vite...Ecco, lascia che&ti insegni un ordine speciale.
676;3092;52;;An order, sir? &I'm sorry, who did you say you were?;Un ordine, signore? E mi scusi, chi ha detto di essere?
692;3152;95;;Ha ha! Just a leftover from the last war.&I'm afraid my orders require some experience, though.;Ah ah! Solo un residuo dell'ultima guerra. E temo che i&miei ordini richiedano un po' di esperienza, pero'.
708;3252;85;;I can't in good faith teach them to those&who lack the maturity to use them properly.;Non posso in buona fede insegnarli a coloro che non hanno&la maturit= per utilizzarli correttamente.
724;3344;17;;Now, let's see...;Ora vediamo...
740;3368;17;;Hello again, son.;Ciao di nuovo, figliolo.
756;3392;38;;"I'll teach you ""Sniper Support"" today.";"Oggi vi insegnero' il ""Supporto del cecchino""."
772;3436;77;;Use it to request backup from allied snipers,&to snipe a single enemy target.;Usalo per richiedere rinforzi ai cecchini alleati e per&colpire un singolo bersaglio nemico.
788;3520;38;;"I'll teach you ""Mortar Support"" today.";"Oggi vi insegnero' il ""supporto con mortaio""."
804;3564;66;;Use it to request a mortar strike centered around&a specific area.;Usalo per richiedere un attacco di mortaio concentrato su&un'area specifica.
820;3636;41;;"I'll teach you ""Artillery Support"" today.";"Oggi vi insegnero' il ""Supporto di Artiglieria""."
836;3684;83;;Use it to call down a barrage of artillery fire&that covers the entire combat zone.;Usalo per richiamare una raffica di fuoco di artiglieria&che copra l'intera zona di combattimento.
852;3772;31;;"I'll teach you ""Retreat"" today.";"Oggi ti insegnero' il ""Ritiro""."
868;3808;56;;Use it to command an injured unit to pull out of combat.;Usalo per ordinare a un'unit= ferita di ritirarsi dal&combattimento.
884;3872;37;;"I'll teach you ""Medic Request"" today.";"Oggi ti insegnero' ""Richiesta medica""."
900;3916;75;;Use it to request a medic to evacuate an&allied unit in critical condition.;Usalo per richiedere l'intervento di un medico per&evacuare un'unit= alleata in condizioni critiche.
916;3996;39;;"I'll teach you ""Healing Request"" today.";"Oggi ti insegnero' la ""Richiesta di Guarigione""."
932;4040;64;;Use it to request a medic to heal a single&allied unit's wounds.;Usalo per chiedere a un medico di curare le ferite di una&singola unit= o di un'unit= alleata.
948;4112;32;;"I'll teach you ""Heal All"" today.";"Oggi ti insegnero' ""Guarisci Tutto""."
964;4152;71;;Use it to request a full medical team to&heal all wounded allied units.;Utilizzalo per richiedere l'intervento di un team medico&completo per curare tutte le unit= alleate ferite.
