224;828;6;;Mr. G!;Signor G!
240;840;48;;You gotta take us bug hunting again soon, okay?!;Presto ci porterai di nuovo a caccia di insetti, ok?!
256;896;71;;You bet! You know, I think you're ready for my top&secret hunting spot.;Scommetti! Sai, penso che tu sia pronto per il mio posto&di caccia top&secret.
272;972;7;;Yippee!;Evviva!
288;984;34;;Thank you! We'll see you tomorrow!;Grazie! Ci vediamo domani!
304;1024;29;;Yup! Go right along home now!;Si! Ora vai dritto a casa!
320;1060;14;;Welkin Gunther;Welkin Gnther
336;1080;42;;After the war, he returned to his studies.;Dopo la guerra riprese gli studi.
352;1128;126;;Though many assumed the Gallian hero would&rise to further fame, he instead returned to&Bruhl to follow his dream of teaching.;Sebbene molti pensassero che l'eroe galliano&avrebbe guadagnato altra fama, torno' a Bruhl&per seguire il suo sogno di insegnare.
368;1260;85;;On weekends, he frequently takes students on&nature hikes. He enjoys a life of peace.;Nei fine settimana, porta spesso gli studenti a fare&escursioni nella natura. Ama una vita in pace.
384;1352;32;;Thank you for choosing Alicia's!;Grazie per aver scelto Alicia's!
400;1392;33;;Hey, honey. How's business today?;Ehi, tesoro. Come vanno gli affari oggi?
416;1432;4;;Hey!;EHI!
432;1444;25;;Hey you, what a surprise!;Ehi tu, che sorpresa!
448;1476;87;;Guess what? So I started selling the smoked cheese bread&today, and everybody loves it!;Indovinate un po'? Cosi ho iniziato a vendere il pane al&formaggio affumicato&oggi, e a tutti piace!
464;1568;40;;'Course! I told ya that bread was great.;Certo! Ti avevo detto che il pane era fantastico.
480;1616;39;;Guess everybody in town agrees with me.;Immagino che tutti in citt= siano d'accordo con me.
496;1660;5;;Yeah.;Si.
512;1672;14;;Alicia Gunther;Alicia Gunther
528;1692;86;;Trading her rifle for a rolling pin, she&studied at a feverish pace to become a baker.;Scambiando il suo fucile con un mattarello, studio' a ritmo&febbrile per diventare fornaia.
544;1784;83;;She married Welkin the same day she received&her national certification as meister.;Sposo' Welkin lo stesso giorno in cui ricevette la&certificazione nazionale come Meister.
560;1872;0;;Working together, the two opened Alicia's&Bakery, which soon garnered a reputation for&tasty, affordable bread that saw customers&come in from miles around.+;Lavorando insieme, aprirono la panetteria di Alicia,&nota per pane gustoso ed economico&che attiro' clienti provenienti da molto lontano+
576;2036;43;;How 'bout you? How were your classes today?;E tu? Come sono andate le lezioni oggi?
592;2084;60;;Ah, you know.&Those kids never seem to run out of questions.;Ah, lo sai. Quei ragazzi non sembrano mai esaurire le&domande.
608;2152;53;;You know, they're amazing.&Their curiosity's endless.;Sai, sono incredibili e la loro curiosit= > infinita.
624;2212;79;;That so? Then you're a kid too.&You're as incurably curious as any one of them.;Davvero? Allora anche tu sei un bambino. E sei&irrimediabilmente curioso come tutti loro.
640;2296;8;;Hee hee!;Ehi ehi!
656;2312;41;;Speaking of kids, how's Isara been today?;A proposito di bambini, come sta Isara oggi?
672;2360;6;;Moink?;Scusa?
688;2372;5;;Papa!;Pap=!
704;2384;8;;Moioink!;Ciao!
720;2400;37;;Hey there! Have you been a good girl?;Ciao! Sei stata una brava ragazza?
736;2444;62;;Yup! I was real good!&I was just helping Mama make some bread!;Si! Ero davvero bravo! E stavo solo aiutando la mamma a&fare il pane!
752;2512;34;;I kneaded the dough all by myself!;Ho impastato l'impasto da sola!
768;2552;98;;Oh, I wish you could've tasted the bread that dough made.&Our customers said it was the best ever.;Oh, vorrei che tu potessi assaggiare il pane&fatto con quell'impasto. I clienti dicono sia il migliore.
784;2656;32;;Hey. Isara, that's really great!;Ciao Isara, > davvero fantastico!
800;2696;45;;All right! You show me how and I'll help, OK?;Va bene! Tu mi fai vedere come e io ti aiuto, ok?
816;2748;34;;Yaaay! C'mon Papa, I'll teach you!;Yaaay! Dai pap=, ti insegno!
