192;668;57;;Here we are...&Actually squaring off against the Marmota.;Eccoci qui...&Di fatto ci troviamo di fronte alla Marmota.
208;732;43;;Yeah.&This will really be the final battle.;Si.&Questa sar= davvero la battaglia finale.
224;780;39;;Lieutenant Gunther! Are you all right?!;Tenente Gunther! Tutto bene?!
240;824;62;;P-Princess Cordelia?! &What are you doing here, Your Highness?;P-Principessa Cordelia?!&E cosa ci fate qui, Vostra Altezza?
256;892;82;;I know I may just be in the way,&but I wish to be of assistance however I am able.;So che potrei essere solo d'intralcio, ma desidero essere&d'aiuto in qualsiasi modo possibile.
272;980;69;;I wish to fight as well.&Allow me to stand in defense of my homeland!;Anch'io desidero combattere.&Lasciatemi difendere la mia patria!
288;1056;69;;...I understand.&We'd be honored to have your help in the rear guard.;...Capisco.&E saremmo onorati di avere il vostro aiuto nella retroguardia.
304;1132;76;;Here's the plan.&Start by focusing our fire on the hole Alicia's lance made.;Ecco il piano.&iniziamo concentrando il fuoco sul buco fatto dalla lancia di Alicia.
320;1216;83;;The dreadnought's side is lined with cannons,&though, so you'll need to be careful.;Tuttavia, il lato della corazzata > fiancheggiato da cannoni,&quindi bisogna fare attenzione.
336;1304;6;;Roger!;Ricevuto!
352;1316;74;;Also, tanks can use the depression in front of&the Marmota to fire upward.;Inoltre, i carri armati possono sfruttare la depressione&di fronte al Marmota per sparare verso l'alto.
368;1396;74;;Also, tanks can use the depression in front of&the Marmota to fire upward.;Inoltre, i carri armati possono sfruttare la depressione&di fronte al Marmota per sparare verso l'alto.
384;1476;17;;Right, I'm on it!;Giusto, ci penso io!
400;1500;17;;Right, I'm on it!;Giusto, ci penso io!
416;1524;68;;We've come through a lot of tight spots, 7's.&Believe in yourselves!;Abbiamo superato un sacco di momenti difficili, 7.&Credete in voi stessi!
432;1600;41;;I know we can do this.&Squad 7, move out!;So che possiamo farcela.&Squadra 7, muovetevi!
448;1648;56;;We've blown open the damaged area on the Marmota's side!;Abbiamo fatto saltare in aria la parte danneggiata sul lato della Marmota!
464;1712;55;;Yes!&The plating on that spot was vulnerable after all!;Si!&Dopotutto, la placcatura in quel punto era vulnerabile!
480;1772;86;;Sir, part of the side plating damaged in that&explosion appears useable as a foothold!;Signore, parte della placcatura laterale danneggiata in&quell'esplosione sembra utilizzabile come punto d'appoggio!
496;1864;58;;You're right! &It looks like we could climb up from there.;Hai ragione!&Sembra che potremmo salire da li.
512;1928;80;;Judging from its design,&the ragnite drive system is likely near the propellers.;A giudicare dal design,&il sistema di propulsione Ragnite > probabilmente situato vicino alle eliche.
528;2016;90;;If foot soldiers could get at those to attack them,&they may be able to do further damage!;Se i soldati di fanteria riuscissero ad arrivare a loro e&ad attaccarli, potrebbero causare danni ancora maggiori!
544;2112;40;;Okay, let's go with that plan of attack!;Ok, andiamo con questo piano d'attacco!
560;2160;53;;Look!&The light surrounding that giant lance is gone.;Guarda!&La luce che circondava quella lancia gigante > scomparsa.
576;2220;53;;Look!&The light surrounding that giant lance is gone.;Guarda!&La luce che circondava quella lancia gigante > scomparsa.
592;2280;79;;It looks like destroying the drive system&powering the propellers has paid off!;Sembra che la distruzione del sistema di&propulsione el'alimentazione delle eliche abbiano dato i loro frutti!
608;2364;71;;Good. If we can just destroy that lance,&the Marmota will be de-fanged!;Bene. Se solo riuscissimo a distruggere quella lancia,&la Marmota verrebbe privata dei suoi denti!
624;2440;74;;Listen up, 7's!&Your orders are to direct all attacks at that lance's tip!;Ascoltate, 7!&I vostri ordini sono di dirigere tutti gli attacchi verso la punta di quella lancia!
640;2520;82;;Tanks, use the incline at the Marmota's front.&Ground units, aim high and let fly!;Carri armati, usate la pendenza sul fronte della Marmota.&Unit= di terra, mirate in alto e sparate!
656;2608;45;;I wish to be of assistance however I am able.;Vorrei essere d'aiuto in qualunque modo possibile.
