476;2088;21;;The year was 1935 EC.;Era l'anno 1935 CE.
492;2116;36;;Two powers controlled the continent.;Patch By SavT&Era l'anno 1935 CE. Due potenze controllavano il continente.
508;2160;108;;In the East, the sun rose over the Autocratic East Europan&Imperial Alliance, otherwise known as The Empire.;A est, il sole > sorto sull' "Alleanza Imperiale Autocratica&dell'Europa Orientale", altrimenti nota come "L'Impero".
524;2276;84;;In the West, a network of loosely allied democracies&formed the Atlantic Federation.;In Occidente, una rete di democrazie vagamente alleate&formo' la Federazione Atlantica.
540;2368;72;;Both powers depended on a precious mineral, ragnite,&for their survival,;Entrambe le potenze dipendevano per la loro sopravvivenza&da un minerale prezioso, la ragnite,
556;2448;52;;and its growing scarcity led to the inevitable: war.;e la sua crescente scarsit= porto' all'inevitabile: la&guerra.
572;2508;88;;Hostilities began in the East when The Empire&aggressively crossed their western border.;Le ostilit= iniziarono in Oriente quando l'Impero&attraverso' aggressivamente il confine occidentale.
588;2604;76;;The Atlantic Federation responded,&and the Second Europan War (EWII) was on.;La Federazione Atlantica rispose e diede inizio alla&Seconda Guerra Europea (EWII).
604;2688;60;;The Empire, with its vast military superiority,&struck hard.;L'Impero, con la sua enorme superiorit= militare, colpi&duramente.
620;2756;79;;Gaining ground in early victories,&and putting The Federation on the defensive.;Guadagnando terreno nelle prime vittorie e mettendo la&Federazione sulla difensiva.
636;2840;108;;Emboldened by their progress and momentum, The Empire set&their sights beyond the borders of The Federation.;Incoraggiati dai loro progressi e dal loro slancio,&l'Impero si spinse oltre i confini della Federazione.
652;2956;91;;In neighboring Gallia, a peaceful principality along&the sea, they found their next victim.;Nella vicina Gallia, un pacifico principato sul mare,&trovarono la loro prossima vittima.
668;3052;86;;Gallia had long maintained its neutrality in the&tensions between the two superpowers.;La Gallia aveva mantenuto a lungo la sua neutralit= nelle&tensioni tra le due superpotenze.
684;3144;89;;but the rich stores of ragnite under the Gallian soil proved&too tempting for The Empire.;ma le ricche riserve di ragnite nel sottosuolo della&Gallia si rivelarono troppo allettanti per l'Impero.
700;3240;91;;It amassed troops along the eastern border, and&invaded with all the force of an avalanche.;Raduno' truppe lungo il confine orientale e invase con&tutta la forza di una valanga.
716;3336;54;;March, 1935.&Outside the Gallian border town of Bruhl.;Marzo 1935.&Fuori dalla citt= di Bruhl, al confine con la Gallia.
732;3396;86;;Residents are leaving the town before the&invasion, headed inland towards the capital.;Gli abitanti stanno abbandonando la citt= prima dell'invasi-&ne, dirigendosi verso l'entroterra, verso la capitale.
748;3488;39;;I haven't been down this road in years.;Da anni non percorro piu' questa strada.
764;3532;35;;It really hasn't changed very much.;In realt= non > cambiato molto.
780;3572;5;;Whoa.;Wow!
796;3584;8;;Already?;Gi=?
812;3600;15;;Hey there guys.;Ciao ragazzi.
828;3620;43;;You're beautiful. Starting early this year.;Siete bellissimi. Iniziando presto quest'anno.
844;3668;46;;You're heading upstream, huh?&How's the water?;State risalendo la corrente, eh? Com'> l'acqua?
860;3720;7;;Freeze!;Fermo!
876;3732;36;;Put your hands in the air... slowly.;Alza le mani... lentamente.
892;3776;49;;Haven't seen you around before. What's your name?;Non ti ho mai visto in giro prima. Come ti chiami?
908;3832;26;;Um, uh, my name is Welkin.;Ehm, ehm, mi chiamo Welkin.
924;3864;15;;...And you are?;...E tu sei?
940;3884;54;;The one with the gun. We're with the Bruhl Town Watch.;Quella con la pistola. Siamo con la Bruhl Town Watch.
956;3944;29;;I'm Alicia, Alicia Melchiott.;Sono Alicia, Alicia Melchiott.
972;3980;81;;So, I'm wondering what you've been writing in that little &book you've got there.;Quindi, mi chiedevo cosa hai scritto in quel piccolo libro&che hai li.
988;4068;31;;Imperial spies are in the area.;Ci sono spie imperiali nella zona.
1004;4104;33;;Ah, this book is nothing, really.;Ah, questo libro non > niente, davvero.
1020;4144;49;;I was just sketching the fish, and... you know...;Stavo solo abbozzando il pesce e... sai...
1036;4200;15;;Yes, oh I know.;Si, oh, lo so.
1052;4220;41;;And you know there's a war on, don't you?;E sai che c'> una guerra in corso, vero?
1068;4268;78;;Alright then, Mr. Artist,&we'll talk about fish sketching down at the station.;Bene, signor Artista, parleremo di come disegnare pesci&alla stazione.
1084;4352;14;;Take him away.;Portatelo via.
1100;4372;20;;Ugh... Thanks, fish.;Ugh... Grazie, pesce.
1116;4400;58;;Flowers, bugs and fish.&You're not bad with a pen are you?;Fiori, insetti e pesci... Non sei male con la penna, vero?
1132;4464;40;;I have to say, they're really very good.;Devo dire che sono davvero molto buoni.
1148;4512;50;;Thank you. So you see I really was just sketching.;Grazie. Quindi vedi che stavo solo abbozzando.
1164;4568;49;;Maybe. Or this could be some kind of secret code.;Forse. Oppure potrebbe essere una specie di codice segreto.
1180;4624;50;;And I intend to take my time finding out for sure.;E ho intenzione di prendermi il tempo necessario per&scoprirlo con certezza.
1196;4680;8;;Great...;Grande...
1212;4696;20;;Welks, is that you?!;Welks, sei tu?!
1228;4724;30;;Isara, your timing is perfect!;Isara, il tuo tempismo > perfetto!
1244;4760;47;;What have you gotten yourself into now, Welkin?;In cosa ti sei cacciato adesso, Welkin?
1260;4812;7;;Wait...;Aspetta...
1276;4824;42;;Don't you live at the old general's house?;Non vivi nella casa del vecchio generale?
1292;4872;52;;That's right, I'm General Gunther's daughter, Isara.;Esatto, sono la figlia del generale Gunther, Isara.
1308;4932;51;;You do know everyone's supposed to evacuate, right?;Sai che tutti devono evacuare, vero?
1324;4988;23;;Yes, I'm aware of that.;Si, ne sono consapevole.
1340;5016;49;;My brother's here to help me move to the capital.;Mio fratello > qui per aiutarmi a trasferirmi nella&capitale.
1356;5072;28;;But that may be difficult...;Ma potrebbe essere difficile...
1372;5108;53;;I mean, unless you're willing to let him go, that is.;Voglio dire, a meno che tu non sia disposto a lasciarlo&andare, ovviamente.
1388;5168;5;;Huh?!;Cosa?!
1404;5180;6;;......;......
1420;5192;50;;I apologize. But I was just doing my job you know.;Mi scuso. Ma stavo solo facendo il mio lavoro, sai.
1436;5248;91;;I saw you with the notebook and thought you were a spy.&Again, I'm really sorry about that.;Ti ho visto con il quaderno e ho pensato fossi una spia.&Di nuovo, mi dispiace davvero.
1452;5344;84;;Thanks, don't worry about it.&I can see how I might have looked a little suspicious.;Grazie, non preoccuparti. Capisco che potrei essere&sembrato un po' sospetto.
1468;5436;100;;Welks has a real passion for observing nature.&That's why he's studying it at the university, right?;Welks ha una vera passione per l'osservazione della natura.&Ecco perch< lo studia all'universit=, giusto?
1484;5544;104;;Guilty as charged. I get so into it sometimes I forget where&I am or that somebody might be watching me.;Colpevole come imputato. A volte ci metto cosi tanto che&dimentico dove io sono o che qualcuno potrebbe star osservando.
1500;5656;8;;Hee hee.;Ih ih.
1516;5672;8;;Gunfire!;Spari!
1532;5688;31;;Everyone, keep your heads down!;Tutti quanti, tenete la testa bassa!
1548;5724;11;;Over there!;Laggiu'!
1564;5740;16;;Uwaugh! Come on!;Dai! Dai!
1580;5764;5;;Gaah!;Oddio!
1596;5776;6;;Aaugh!;Aaah...
1612;5788;5;;Nguh!;Si!
1628;5800;5;;Aaah!;Aaah!
1644;5812;5;;Rrgh!;Cavolo!
1660;5824;8;;Damn it!;Accidenti!
1676;5840;36;;Welkin, you can handle a gun, right?;Welkin, sai maneggiare una pistola, vero?
1692;5884;47;;Yeah. I mean I made it through training anyway.;Si. Voglio dire che ho superato l'addestramento comunque.
1708;5936;50;;Well, they're probably just a small scouting team.;Beh, probabilmente sono solo una piccola squadra di&scouting.
1724;5992;35;;We should be able to take them out.;Dovremmo riuscire a eliminarli.
1740;6032;13;;I'm with you!;Sono con te!
1756;6052;15;;Miss Melchiott!;Signorina Melchiott!
1772;6072;36;;There's no other sign of the enemy. ;Non c'> nessun altro segno del nemico.
1788;6116;5;;Good.;Bene.
1804;6128;35;;Now, go keep watch and stay alert. ;Ora, tenete la guardia e restate attenti.
1820;6168;11;;Yes, ma'am!;Si, signora!
1836;6184;45;;Uh, what should we do with the bodies, ma'am?;Ehm, cosa dovremmo fare con i cadaveri, signora?
1852;6236;16;;We'll bury them.;Li seppelliremo.
