540;2408;68;;Figure this's gotta be big if they put out an&emergency call, right?;Immagino che sar= una cosa seria se lanciano una chiamata&di emergenza, giusto?
556;2484;65;;Ugh... Back into the field again?&Militia ever heard of time off?;Ugh... Di nuovo sul campo?&Milite avete mai sentito&parlare di tempo libero?
572;2556;88;;I'm sorry to have called you here so early.&I had news for Squad 7 of a pressing nature.;Mi dispiace di averti chiamato cosi presto. Avevo delle&notizie urgenti per la Squadra 7.
588;2652;86;;The higher-ups were watching,&both during your recovery of the princess and elsewhere.;I piani alti ti osservavano, sia durante il recupero della&principessa che altrove.
604;2744;83;;In recognition of those accomplishments,&you and I are being granted special leave.;In riconoscimento di questi risultati, a me e a te > stato&concesso un congedo speciale.
620;2832;4;;Ooh!;Oddio!
636;2844;18;;That's great news.;Questa > una bella notizia.
652;2868;17;;Are you serious?!;Dici sul serio?!
668;2892;17;;Music to my ears!;Musica per le mie orecchie!
684;2916;1;;;
700;2924;14;;How wonderful.;Che meraviglia!
716;2944;90;;There's more. We've been granted access to a&stretch of shoreline owned by House Randgriz.;C'> di piu'. Ci > stato concesso l'accesso a un tratto di&costa di propriet= di Casa Randgriz.
732;3040;43;;House Randgriz owns a stretch of shoreline?;La casa Randgriz possiede un tratto di costa?
748;3088;79;;In other words, our orders are to cut loose and relax,&on a posh private beach.;In altre parole, il nostro ordine > di rilassarci e di&lasciar correre, su una lussuosa spiaggia privata.
764;3172;67;;No way!&That princess really knows how to up the morale, don't she?;Assolutamente no! Quella principessa sa davvero come&risollevare il morale, non > vero?
780;3244;48;;The whole place to ourselves?&Talk about luxury!;Tutto il posto per noi? E a proposito di lusso!
796;3300;52;;Hey, but what should I do?&I don't own a swimsuit...;Ehi, ma cosa dovrei fare? Non ho un costume da bagno...
812;3360;67;;Then c'mon, let's go shopping!&I'll pick out something nice for ya.;Allora dai, andiamo a fare shopping! E io scegliero'&qualcosa di carino per te.
828;3432;9;;O-Okay...;Va bene...
844;3448;58;;Wow, it's been years, huh?&This should be fun, though, Is.;Wow, sono passati anni, eh? E comunque dovrebbe essere&divertente, Is.
860;3512;12;;Y-Yes, very.;S-si, molto.
876;3532;83;;We'll leave as soon as you're ready.&You've earned this break. Enjoy it. Dismissed!;Ce ne andremo non appena sarai pronto.&Ti sei guadagnato&questa pausa. Goditi la pausa. Congedato!
892;3620;65;;Wow, you can really tell this is a private beach.&It's beautiful.;Wow, si vede proprio che > una spiaggia privata. E'&bellissima.
908;3692;80;;The water's so blue.&There's not many places this well preserved around anymore.;L'acqua > cosi azzurra. Ormai non ci sono piu' molti posti&cosi ben conservati.
924;3780;3;;Ah!;Ah!
940;3788;26;;Look at those white wings.;Guarda quelle ali bianche.
956;3820;10;;Hi Welkin.;Ciao Welkin.
972;3836;4;;...!;...!
988;3848;70;;This, uh... swimsuit was Rosie's idea.&Really, I tried to tell her no.;Questo, uh... costume da bagno > stata un'idea di Rosie. E&in realt= ho provato a dirle di no.
1004;3924;44;;I just... I wasn't sure I could pull it off.;Semplicemente... non ero sicuro di farcela.
1020;3976;24;;Um... what do you think?;Ehm... cosa ne pensi?
1036;4008;15;;Do I look okay?;Ho un bell'aspetto?
1052;4028;0;;#;#
1068;4036;35;;Uh... it's great actually... great.;Uh... > fantastico davvero... fantastico.
1084;4076;12;;You mean it?;Davvero?
1100;4096;27;;Huh? Uh, yeah... that is...;Cosa? Eh, si... cio>...
1116;4128;48;;You're, you're as pretty as a white winged gull!;Sei, sei bella come un gabbiano dalle ali bianche!
1132;4184;22;;I look like a seagull?;Sembro un gabbiano?
1148;4212;36;;Yeah, those wings are just gorgeous.;Si, quelle ali sono semplicemente meravigliose.
1164;4256;31;;Okay, so that was a compliment?;Ok, quindi era un complimento?
1180;4292;69;;You bet it was!&The white winged gull is just about my favorite bird.;Puoi star certo che lo era! Il gabbiano alibianche >&probabilmente il mio uccello preferito.
1196;4368;26;;Okay. Then thanks, Welkin.;Okay. Allora grazie, Welkin.
1212;4400;65;;Someone's taking this private beach thing a little too&literally.;Qualcuno sta prendendo questa cosa della spiaggia privata&un po' troppo alla lettera.
1228;4472;33;;It's already hot enough as it is.;Fa gi= abbastanza caldo cosi com'>.
1244;4512;6;;Rosie!;Ciao!
1260;4524;99;;Don't try to pretend. You picked the raciest suit just for&the Lieutenant. The nerve of some girls.;Non cercare di fingere. Hai scelto il completo piu' audace&solo per&il Tenente. La faccia tosta di alcune ragazze.
1276;4628;6;;Rosie!;Ciao!
1292;4640;37;;You're the one who told me to get it!;Sei tu che mi hai detto di prenderlo!
1308;4684;35;;Okay, someone's going in the water!;Ok, qualcuno va in acqua!
1324;4724;32;;Okay, okay, don't lose your top!;Ok, ok, non perdere la testa!
1340;4764;10;;Hey Welks.;Ciao Welks.
1356;4780;27;;Oh, hey Is. You having fun?;Oh, ehi Is. Ti stai divertendo?
1372;4812;5;;I am.;Sono.
1388;4824;53;;Been awhile since we've come to the beach, hasn't it?;E' da un po' che non veniamo in spiaggia, vero?
1404;4884;5;;Yeah.;Si.
1420;4896;5;;Mm...;Mm...
1436;4908;52;;That reminds me, weren't you afraid of the water Is?;A proposito, non avevi paura dell'acqua?
1452;4968;99;;I remember you clinging to that floaty porcavian.&We tried to drag you out and you started bawling.;Ricordo che ti aggrappavi a quel porcaviano galleggiante.&Abbiamo cercato di tirarti fuori e tu hai pianto.
1468;5072;38;;Welkin... I was barely a toddler then.;Ciao... allora ero appena un bambino.
1484;5116;65;;Ha ha ha ha ha! Right, sorry.&You must be a great swimmer by now.;Ha ha ha ha ha! Giusto, scusa.&Devi essere un grande&nuotatore ormai.
1500;5188;32;;That's... none of your business.;Questi... non sono affari tuoi.
1516;5228;6;;Welks!;Cavolo!
1532;5240;18;;Here goes, Welkin!;Eccoci qui, Welkin!
1548;5264;6;;Waugh!;Uffa!
1564;5276;13;;Ahh...Ahh...!;Ahh...Ahh...!
1580;5296;8;;Moioink!;Ciao!
1596;5312;64;;...And, down goes the boss.&Man, those kids got too much energy.;...Ed ecco che il capo crolla. Cavolo, quei ragazzi hanno&troppa energia.
1612;5384;54;;Heh heh heh...&You're sounding like an old man, Largo.;Heh heh heh... Sembri un vecchio, Largo.
1628;5444;25;;What? I ain't that old...;Cosa? Non sono cosi vecchio...
1644;5476;61;;Oh, no?&Then why did you just sound like my grandfather, hmm?;Oh, no? E allora perch< hai iniziato a parlare come mio&nonno, eh?
1660;5544;81;;Yeah, yeah... You sure you don't want to go for a swim?&I thought you liked that.;Si, si... Sei sicuro di non voler andare a fare una&nuotata?&Pensavo ti piacesse.
1676;5632;86;;Nobody wants to see me running around in a&skimpy suit like those kids. Not at my age.;Nessuno vuole vedermi andare in giro con un vestito&succinto come quei ragazzi. Non alla mia et=.
1692;5724;65;;...Whatever you say, granny.&You're no better than I am, are you?;...Come vuoi, nonnina. Non sei migliore di me, vero?
1708;5796;87;;You haven't changed a bit since the day you enlisted.&You still can't recognize a joke.;Non sei cambiato per niente da quando ti sei arruolato e&non sai ancora riconoscere una barzelletta.
1724;5888;70;;And you still got a mouth on you.&Think I'd keel over if that changed.;E hai ancora una bocca. Credo che mi farei male se le cose&cambiassero.
1740;5964;49;;Heh heh heh!&Thank you for the lovely compliment.;Eh eh eh! Grazie per il bel complimento.
1756;6020;74;;Come to think of it, didn't we all go to the&beach just after we enlisted?;A pensarci bene, non siamo andati tutti in spiaggia subito&dopo esserci arruolati?
1772;6100;82;;Yes, we had a big seashell hunt competition.&I don't think you found a single one!;Si, abbiamo organizzato una grande gara di caccia alle&conchiglie. E non credo che tu ne abbia trovata nemmeno una!
1788;6188;95;;Heh, I remember! Yeah that was a wild time.&Hehe, then Frederick winds up soaked to the bone...;Eh, mi ricordo! Si, quello > stato un periodo selvaggio.&Eh-& poi Frederick finisce bagnato fino alle ossa...
1804;6288;28;;Largo.&No Frederick stories.;Largo.&Nessuna storia di Frederick.
1820;6324;23;;Oh, hey... I-I'm sorry.;Oh, ehi... M-mi dispiace.
1836;6352;57;;No... I should apologize.&I'm... going for a little walk.;No... dovrei scusarmi e... vado a fare una breve&passeggiata.
1852;6416;7;;Elle...;Lei...
1868;6428;39;;Is! Over here!&Pass the ball over here!;E'! Qui!&Passa la palla qui!
1884;6472;20;;Isara! Nail 'em! Go!;Isara! Inchiodateli! Forza!
1900;6500;7;;O-Okay!;Va bene!
1916;6512;8;;Mroink?!;Mroink?!
1932;6528;46;;Hans... Did I hit you with that?&I'm so sorry.;Hans... Ti ho colpito nel segno? Mi dispiace tanto.
1948;6580;28;;Hee hee! She nailed the pig.;Hee hee! Ha inchiodato il maiale.
1964;6616;49;;All by yourself, huh?&Why don't you go join them?;Tutto da solo, eh? Perch< non ti unisci a loro?
1980;6672;27;;Naw... That's not my thing.;Naw... Non fa per me.
1996;6704;43;;Mm hmm...&Always have to play it cool, huh?;Mm hmm...&Bisogna sempre fare i disinvolti, eh?
2012;6752;87;;Hmph. So what, did your journalist duties call&you to the beach, or are you just bored?;Hmph. E allora, i tuoi doveri di giornalista ti hanno&chiamato in spiaggia o ti stai solo annoiando?
2028;6844;90;;Heh, got me there. If I'm spending a day at the beach,&I'd rather it be with my boyfriend.;Eh, mi hai preso. Se devo passare una giornata in&spiaggia, preferirei che fosse con il mio ragazzo.
2044;6940;59;;Oh ho ho! You got yourself a boy, do you?&Color me jealous.;Oh ho ho! Ti sei trovato un ragazzo, vero?&Mi fai&ingelosire.
2060;7004;61;;Right?&But there's times when I feel envious of you all, too.;Vero? Ma ci sono momenti in cui provo invidia anche per&voi.
2076;7072;89;;I interviewed a good chunk of Gallia's army,&but I didn't see any other units like yours.;Ho intervistato una buona parte dell'esercito della&Gallia, ma non ho visto altre unit= come la vostra.
2092;7168;71;;True comrades...&The bond you guys have is really a cut above the rest.;Veri compagni...e il legame che avete > davvero di gran&lunga superiore a tutto il resto.
2108;7244;6;;Hmm...;Hmm...
2124;7256;59;;...Now get over there already.&They're all waiting for you.;...Ora vai subito l=. Ti stanno tutti aspettando.
2140;7320;37;;...Weeell, I could take pity on them.;...Beh, potrei avere piet= di loro.
2156;7364;65;;And it's not like chatting with an old&married lady is any fun...;E non > che chiacchierare con una vecchia signora sposata&sia poi cosi divertente...
2172;7436;34;;Heh heh... You're a piece of work.;Heh heh... Sei un pezzo di lavoro.
2188;7476;34;;All right, guys.&Make room for me!;Bene, ragazzi. Fatemi spazio!
2204;7516;85;;Ooh, a promising contender joins the fray!&Rosie, think you could pair up with Isara?;Oh, un promettente contendente si unisce alla mischia!&Rosie, pensi che potresti fare squadra con Isara?
2220;7608;6;;Wha--?;Cosa--?
2236;7620;58;;...Sure, fine.&Isara, pull your weight or you're swimmin'!;...Certo, va bene.&Isara, fai la tua parte o nuoti!
2252;7684;32;;...Okay!&I'll do my best, Rosie.;...Okay! Faro' del mio meglio, Rosie.
2268;7724;33;;All right. Throw the ball, Isara.;Va bene. Lancia la palla, Isara.
2284;7764;5;;Okay!;Va bene!
2300;7776;67;;...Gah! Don't hit ME with it!&You're supposed to throw it THAT way!;...Cavolo! Non colpirmi con quello! Dovresti lanciarlo in&QUEL modo!
2316;7848;47;;Rosie... Did I hit you with that?&I'm so sorry.;Rosie... Ti ho colpito nel segno? Mi dispiace tanto.
2332;7900;12;;Ah ha ha ha!;Ah ah ah ah!
2348;7920;9;;Ha ha ha!;Ah ah ah!
2364;7936;13;;Ahh ha ha ha!;Ah ah ah ah ah!
2380;7956;10;;Hee hee...;Ehi ehi...
2396;7972;8;;Moioink!;Ciao!
