128;348;31;;Alicia, how's that ankle doing?;Alicia, come sta la tua caviglia?
144;384;27;;Just fine!&I'm A-okay here.;Tutto bene!&Qui sto benissimo.
160;416;69;;I saw some black smoke in the distance. &That could be the other 7's.;Ho visto del fumo nero in lontananza.&Potrebbero essere gli altri 7.
176;492;63;;But black smoke would mean...&They could be engaging the enemy.;Ma il fumo nero significherebbe...&Potrebbero aver attaccato il nemico.
192;560;78;;Right. There could be enemies near us, too.&Let's get back to the others ASAP.;Giusto. Potrebbero esserci nemici anche vicino a noi.&Torniamo dagli altri il prima possibile.
208;644;42;;We're back, everybody!&Sorry to worry you.;Siamo tornati, ragazzi!&Ci scusiamo per il disturbo.
224;692;39;;Welks!&Oh, good... Are you hurt at all?;Welks!&Oh, bene... Ti sei fatto male?
240;736;40;;No, we're fine.&What's your status here?;No, stiamo bene.&Qual > la tua situazione qui?
256;784;81;;We were unable to break through the enemy line&without you to lead the Edelweiss.;Non siamo riusciti a sfondare le linee&nemiche senza di te alla guida dell'Edelweiss.
272;872;68;;Now that you're back,&we'll launch a tank offensive on your command.;Ora che sei tornato,&lanceremo un'offensiva con i carri armati al tuo comando.
288;948;46;;All right, good.&Squad 7, commence the attack!;Tutto bene.&Squadra 7, inizia l'attacco!
304;1000;40;;They hid a mortar cannon way out here...;Hanno nascosto un mortaio qui fuori...
320;1048;56;;That must have been the one that fired on us last night.;Deve essere stato quello che ci ha sparato ieri sera.
336;1112;69;;Well, they won't be firing it again anytime soon.&Now let's move out!;Bene, non spareranno di nuovo tanto presto.&E ora andiamo via!
