180;608;83;;If this gate falls, there's going to be&even more casualties among the townspeople.;Se questa porta cadesse, ci sarebbero ancora piu'&vittime tra gli abitanti della citt=.
196;696;81;;The town watch will defend this gate,&so as many people as possible can get away.  ;La guardia cittadina difender= questa porta,&in modo che quante piu' persone possibile possano allontanarsi.
212;784;23;;No!&If this keeps up...;No!&Se continua cosi...
228;812;39;;Rrgh...&This gate can't take much more!;Rrgh...&Questo cancello non puo' sopportare ancora molto!
244;856;86;;The tank should be able to breach that wall.&It may provide us with a shortcut, Welks. ;Il carro armato dovrebbe essere in grado di sfondare quel muro.&E potrebbe fornirci una scorciatoia, Welks.
260;948;55;;All right, let's give it a shot.&Hang in there, Alicia!;Bene, proviamoci. E resisti, Alicia!
276;1008;36;;Uwaugh!&T-tank! It's a Gallian tank!   ;Uwaugh!&C-carro armato! E' un carro armato Gallian!
292;1052;29;;Alicia!&I'm sorry we're late!  ;Alicia! Mi dispiace per il ritardo!
308;1088;26;;Welkin?!&You have a tank?! ;Bentornato?! E hai un carro armato?!
324;1120;60;;We can talk later.&Right now we need to stop those soldiers!   ;Ne riparleremo piu' tardi.&Adesso dobbiamo fermare quei soldati!
340;1188;26;;Enemy tank sighted, Welks. ;Carro armato nemico avvistato, Welks.
356;1220;60;;Switching to anti-tank combat.&Armor-piercing shells loaded.   ;Passaggio al combattimento anticarro.&Proiettili perforanti caricati.
372;1288;33;;All right, let's go take it down!  ;Bene, andiamo a fermarlo!
388;1328;34;;Yes! We stopped it!&Nice work, Is! ;Si! L'abbiamo fermato!&Ottimo lavoro, Is!
404;1368;36;;Woo hoo!&Now you're MY hero, Welkin!   ;Evviva! Adesso sei il MIO eroe, Welkin!
420;1412;79;;The Imperials are running off for now.&Looks like we bought some time at least.;Per ora gli Imperiali se ne stanno andando.&Sembra che almeno abbiamo guadagnato un po' di tempo.
436;1496;43;;Welks! Welks! It's a boy!&Martha had a boy!;Welks! Welks! E' un maschio!&Martha ha avuto un maschio!
452;1544;33;;Sh-She gave birth in Dad's tank?!  ;Ha partorito nella vasca di pap=?!
468;1584;63;;Yes, and without complications.&They're both perfectly healthy.;Si, e senza complicazioni.&Sono entrambi perfettamente sani.
484;1652;70;;Good... That's fantastic!&Now let's stay sharp as we head out of town. ;Bene... Fantastico!&E ora restiamo concentrati mentre lasciamo la citt=.
500;1728;602;; &               About Tanks& &Tanks possess firepower and endurance&far beyond that of foot soldiers.& &They are able to deflect nearly all&gunfire from enemy foot soldiers.& &This makes them a solid wall for your&own ground units to hide behind.& &Unlike ground units, however, tanks&do not recover a portion of their lost&HP each turn.&Tanks also consume two CP when selected&in Command Mode.& &Relying too heavily on tanks in battle&will quickly lead to a fatal shortage&of CP.&Additionally, tanks require AP to turn,&so take care to plan ahead which direction&you'd like to face at the turn's end. ;& Informazioni sui carri armati& &I carri armati possiedono una potenza&di fuoco e una resistenza di gran lunga&superiori a quelle dei&soldati di fanteria.& &Sono in grado di deviare quasi tutti i&colpi d'arma da fuoco dei &soldati di fanteria nemici.& &Questo li rende un solido muro dietro&cui nascondere le tue unit= di terra.& &A differenza delle unit= di terra,&tuttavia, i carri armati non recuperano&una parte dei loro HP persi ogni turno.&I carri armati consumano anche due CP&quando selezionati in Modalit= Comando& &Fare troppo affidamento sui carri&armati in battaglia porter= rapidamente&a una fatale carenza di CP& &Inoltre, i carri armati hanno bisogno di&AP per virare, quindi fai attenzione a&pianificare in anticipo la direzione&in cui vorresti guardare&alla fine del turno.
516;2336;15;;About Tanks' HP;Informazioni sugli HP dei carri armati
532;2356;441;;Tanks have two separate HP totals:&Body HP (BHP) and Tread HP (THP).& &Attacks to the tank's body and main cannon&will reduce BHP, while blows to the treads&reduce THP.&If BHP reaches zero, the tank is destroyed.&If THP reaches zero, AP is drastically cut.& &It is easier to deal damage to the treads&than to the body, even with grenades.& &Halting a tank before taking it out at&your leisure may be a strategy that's&both safe and sensible.  ;I carri armati hanno due totali di HP se-&parati: HP del corpo (BHP) e HP del cing-&olo (THP). Gli attacchi al corpo del car-&ro armato e al cannone principale ridurr-&anno i BHP, mentre i colpi ai cingoli ri-&durranno i THP. Se i BHP raggiungono lo&zero, il carro armato viene distrutto. Se&i THP raggiungono lo zero, gli AP veng-&ono drasticamente ridotti. E' piu' facile&danneggiare i cingoli che al corpo, anche&con le granate. Fermare un carro armato&prima di eliminarlo con calma puo' essere&una strategia sicura e sensata.
548;2804;0;;The glowing blue radiator plate at the&tank's rear is its weak point, where even&standard bullets can do reasonable damage.&Try to get behind enemy tanks for a chance&to take them down while being careful not&to expose your own rear to hostile fire.  ;La piastra del radiatore blu brillante&nella parte posteriore del carro armato >& il suo punto debole, dove anche i proie-&ttili standard possono causare danni rag-&ionevoli. Cerca di arrivare dietro i car-&ri armati nemici per avere la possibilit=&di abbatterli, facendo attenzione a non&esporre la tua parte posteriore al&fuoco nemico.
564;3060;512;; &       About Attacking with a Tank& & &Tanks have three major means of attack.& & - Anti-armor shells& - Explosive mortar rounds& - Mounted machine gun&Anti-armor shells are effective against&enemies covered in hard armor, such as&tanks.&Explosive mortars will hit a broad area&with a ragnite blast ideal against ground&units.&Mortars travel along an arc: aim for the&center of multiple foes for major results,&but be aware that ammunition is limited.&The machine gun is best suited to striking&enemies that are too close for the mortar,&and is used to intercept incoming enemies.&Press the � button to switch weapons to&meet the needs of each situation.& ;&Informazioni sull'attacco con un carro& & &I carri armati hanno tre principali&mezzi di attacco.& & - Proiettili anticarro& - Proiettili di mortaio esplosivi& - Mitragliatrice montata&I proiettili anticarro sono efficaci &contro i nemici ricoperti da corazza dura&, come i carri armati.&I mortai esplosivi colpiranno un'ampia&area con un'esplosione di ragnite ideale&contro le unit= di terra.&I mortai si muovono lungo un arco: mirano& al centro di piu' nemici per ottenere&risultati maggiori, ma tieni presente che&le munizioni sono limitate.&La mitragliatrice > piu' adatta a colpire&i nemici che sono troppo vicini per il&mortaio, e viene usata per intercettare&i nemici in arrivo.&Premi il � pulsante per cambiare arma&in base alle esigenze di&ogni situazione.&
580;3724;689;; &     About Sandbags and Hand Grenades& &By moving behind sandbags and selecting&Crouch, a unit's defenses are maximized&and extra damage for headshots is negated.&When focusing on defense or ending one's&turn, it's always best to hide this way.& &Contrarily, this means that enemies hiding&behind cover are well protected and more&difficult to defeat as well.&This is why the hand grenade is used,&its explosive power can destroy sandbags.& &Press the � button (the weapon toggle&button) to cycle among your options to&hand grenades.&(In this battle, Alicia possesses some.)& & &Grenades are limited in number, so use&them wisely. Each player phase, units&will recover one hand grenade.   �   &              About Ragnaid& &A small amount of damage is healed at the&start of each player phase.& &Sometimes a unit that has suffered heavy&damage needs help to arrive faster,&they need Ragnaid.&Yet another product of ragnite ore,&Ragnaid combines healing and antibiotic&properties into a single medical package.&Select it with the � button,&then press the R1 button and select&a target.&Place the crosshairs on a nearby ally to&heal them, or place them on no one to&use this handy item to heal yourself. ;&Info su sacchi di sabbia e granate a mano& &Muovendosi dietro i sacchi di sabbia e&selezionando Accovacciati, le difese di&un'unit= vengono massimizzate e i danni&extra per i colpi alla testa&vengono annullati.&Quando ci si concentra sulla difesa o&si termina il proprio turno,&> sempre meglio nascondersi in&questo modo.& &Al contrario, cio' significa che i nemici&nascosti dietro una copertura sono ben&protetti e anche piu' difficili& da sconfiggere.&Ecco perch< si usa la granata a mano,&il suo potere esplosivo puo' distruggere&i sacchi di sabbia.& &Premi il � pulsante (il pulsante di&attivazione/disattivazione dell'arma) per&scorrere tra le tue opzioni per le&granate a mano.&(In questa battaglia, Alicia ne possiede&alcune.)& & &Le granate sono limitate in numero,&quindi usale saggiamente. Ogni fase del&giocatore, le unit= recupereranno una&granata a mano.&
596;4420;510;; &              About Ragnaid& &A small amount of damage is healed at the&start of each player phase.& &Sometimes a unit that has suffered heavy&damage needs help to arrive faster,&they need Ragnaid.&Yet another product of ragnite ore,&Ragnaid combines healing and antibiotic&properties into a single medical package.&Select it with the � button,&then press the R1 button and select&a target.&Place the crosshairs on a nearby ally to&heal them, or place them on no one to&use this handy item to heal yourself. ;&Informazioni su Ragnaid& &Una piccola quantit= di danno viene guar-&ita al & inizio di ogni fase del giocato-&re. & &A volte un'unit= che ha subito p-&esanti e il danno ha bisogno di aiuto per&arrivare piu' velocemente, e hanno biso-&gno di Ragnaid. E ancora un altro prodot-&to del minerale di Ragnite e Ragnaid com-&bina guarigione e antibiotici e propriet=&in un unico pacchetto medico. E selezi-&onalo con il pulsante �, quindi premi il-& pulsante R1 e seleziona e un target. &E posiziona il mirino su un alleato nelle&vicinanze per e guarirli o posizionarli&su nessuno per e usare questo oggetto &utile per guarire te stesso.
