396;1688;118;;After wresting it from the Empire's control,&Squad 7 left Bruhl for Naggiar, the stage for&this war's grandest battle.;Dopo averlo strappato al controllo dell'Impero,&La squadra 7 ha lasciato Bruhl per Naggiar, il palco per&la battaglia piu' grande di questa guerra.
412;1812;214;;"Even as they traveled, an increasing number&of soldiers streamed into both camps. Both&sides braced to feel the brunt of the other's&army in the fight for all of Gallia.&&       Irene Koller, ""On the Gallian Front""";"Anche mentre viaggiavano, un numero crescente di&soldati affluirono in entrambi gli accampamenti. Entrambi&i lati si sono rinforzati per sentire il peso dell'altro&esercito nella lotta per tutta la Gallia.&&       Irene Koller, ""On the Gallian Front"""
428;2032;84;;General! As I've said a hundred times now,&I strongly recommend a change of tactics.;Generale! Come ho gi= detto un centinaio di volte,&consiglio vivamente un cambio di tattica.
444;2124;91;;With the disparity in numbers, it's lunacy to&send the Gallian forces on an all-out attack!;Con questa disparit= numerica, > una follia mandare le&forze galliane in un attacco totale!
460;2220;89;;We'd stand better chances centered around our&defensive holdings, fending off advances...;Avremmo maggiori possibilit= se concentrassimo le nostre&azioni sulla difesa, respingendo gli attacchi...
476;2316;78;;The enemy have gathered in one place for us!&We can't let this chance slip by.;Il nemico si > radunato in un unico posto per noi! Non&possiamo lasciarci sfuggire questa occasione.
492;2400;83;;If we win this one battle,&we'll be able to kick those Imps out of Gallia for good!;Se vinciamo questa battaglia, saremo in grado di cacciare&quegli Imp dalla Gallia una volta per tutte!
508;2488;73;;General, we lack the manpower to break&through an enemy force that large!;Generale, non abbiamo abbastanza uomini per sfondare una&forza nemica cosi numerosa!
524;2568;78;;If we're short on soldiers,&why aren't you out drafting more farmhands for us?;Se siamo a corto di soldati, perch< non vai a reclutare&piu' braccianti per noi?
540;2652;69;;Do you honestly plan to let our countrymen&die needlessly out there?!;Davvero pensi di lasciare che i nostri connazionali&muoiano inutilmente l= fuori?!
556;2728;66;;When attack if not now, Varrot?!&We WILL win this battle. We must!;Quando attaccherai se non ora, Varrot?!&VINCIAMO questa&battaglia. Dobbiamo farlo!
572;2800;89;;We'll throw everything Gallia's got at them.&A few casualties are going to be inevitable.;Gli scaglieremo contro tutto cio' che la Gallia ha. Qualche&vittima sar= inevitabile.
588;2896;6;;......;......
604;2908;86;;If you've got time to sit there fretting,&go light a fire under those yokels of yours.;Se hai tempo di stare li a preoccuparti, vai ad accendere&un fuoco sotto quei tuoi bifolchi.
620;3000;33;;...Understood.&I will do my best.;...Capito. Faro' del mio meglio.
636;3040;15;;Sorry I'm late.;Scusa il ritardo.
652;3060;16;;...We deployin'?;...Ci stiamo schierando?
668;3084;85;;We're still on standby. I'm figuring we'll&get the order to move out a bit past noon.;Siamo ancora in stand-by. Immagino che riceveremo l'ordine&di partire un po' dopo mezzogiorno.
684;3176;7;;Gotcha!;Capito!
700;3188;25;;Is everybody ready to go?;Siete tutti pronti per partire?
716;3220;87;;All set and waiting for the word.&But it sure looks like the enemy's got us in numbers.;Tutto pronto e in attesa del segnale. Ma sembra proprio&che il nemico ci abbia in pugno in massa.
732;3312;82;;They do. The invading front's nearly all here.&This one's gonna be a major battle.;Lo fanno. Il fronte invasore > quasi tutto qui. Questa&sar= una battaglia importante.
748;3400;88;;I've made my peace with it and all, but...&Seeing 'em all lined up out there's... heavy.;Ho fatto pace con tutto questo, ma... e vederli tutti in&fila l= fuori >... pesante.
764;3496;26;;Guys, can I say something?;Ragazzi, posso dire una cosa?
780;3528;87;;Um, I grew up in an orphanage.&I don't have a family, and I always thought I was alone.;Ehm, sono cresciuto in un orfanotrofio, non ho una&famiglia e ho sempre pensato di essere solo.
796;3620;33;;But Welkin showed me I was wrong.;Ma Welkin mi ha dimostrato che mi sbagliavo.
812;3660;85;;That I wasn't alone at all. Not anymore...&The 7's are... You guys are my family now.;Che non ero affatto sola. Non piu'...&I 7 sono... Voi&ragazzi siete la mia famiglia ora.
828;3752;24;;The squad's your family?;La squadra > la tua famiglia?
844;3784;85;;Before a big battle like this... it's scary.&I figure I feel just like all of you do.;Prima di una grande battaglia come questa... fa paura. E&credo di provare le stesse sensazioni che provate tutti voi.
860;3876;77;;But when I think I'm here alongside my family,&I feel strong enough to fight.;Ma quando penso di essere qui, accanto alla mia famiglia,&mi sento abbastanza forte per combattere.
876;3960;91;;Family, huh? My old folks're gone and I got no siblings,&but, I bet this is what it's like.;Famiglia, eh? I miei vecchi se ne sono andati e non ho&fratelli,&ma, scommetto che > cosi che va.
892;4056;78;;Course, any siblings of mine woulda grown up&a lot better actin' than you lot!;Certo, tutti i miei fratelli e sorelle sarebbero diventati&molto piu' bravi a recitare di voi!
908;4140;82;;Sounds odd to say it, but... you're right.&And I bet Isara's watchin' over us all.;Sembra strano dirlo, ma... hai ragione. E scommetto che&Isara veglia su tutti noi.
924;4228;28;;Alright... Let's go do this.;Bene... andiamo a farlo.
940;4264;40;;Yeah, let's go put holes in those tanks.;Si, andiamo a fare dei buchi in quei carri armati.
956;4312;45;;Yeah.&Then let's all come back here together.;Si. E allora torniamo tutti qui insieme.
972;4364;73;;We'll get through this fight and see Gallia&free again on the other side.;Supereremo questa lotta e rivedremo Gallia libera&dall'altra parte.
988;4444;76;;Your Grace, all troops have arrived at&Naggiar and adopted combat positions.;Vostra Grazia, tutte le truppe sono arrivate a Naggiar e&hanno assunto posizioni di combattimento.
1004;4528;87;;This time we'll crush their feeble army and&see Your Grace to the doorstep of Randgriz.;Questa volta annienteremo il loro debole esercito e&accompagneremo Vostra Grazia fino alla porta di Randgriz.
1020;4620;11;;Make it so.;Fate in modo che sia cosi.
1036;4636;62;;Selvaria,&you have never failed me in your loyalties thus far.;Selvaria, finora non mi hai mai deluso nella tua lealt=.
