1092;5168;39;;I'm sorry, Welkin...&I'm pulling out...;Mi dispiace, Welkin... e mi ritiro...
1108;5212;58;;Rrgh, this is embarrassing...&Sorry, boss. I'm outta here.;Rrgh, questo > imbarazzante...&Mi dispiace, capo. Me ne&vado.
1124;5276;59;;Rrgh, damn it!&The rest is up to you, boss. I'm retreating.;Rrgh, accidenti!&Il resto spetta a te, capo. Io mi ritiro.
1140;5340;32;;Sorry...&I've got to bail out...;Mi dispiace...e devo andarmene...
1156;5380;56;;The sky looks... so close...&I can... almost touch it...;Il cielo sembra... cosi vicino... e posso... quasi&toccarlo...
1172;5444;70;;This never woulda... happened if...&I hadn't been a... shocktrooper...;Questo non sarebbe mai successo se...&io non fossi stato&uno... shocktrooper...
1188;5520;80;;Didn't have much... longer anyhow...&I'd rather go out... fightin' for Gallia...;Non avevo molto... piu' tempo comunque... e preferirei&andare... a combattere per la Gallia...
1204;5608;62;;Just... once in my life, I...&I wanted to ride... in a tank...;Solo... una volta nella mia vita, io...&io ho voluto&viaggiare... su un carro armato...
1220;5676;56;;Boss Gunther, it's... up to you...&Beat 'em... for me...;Capo Gunther, tocca a te... e sconfiggerli... per me...
1236;5740;73;;I... I'm dying, aren't I...?&Hope I come back as... less of a screw-up...;Io... sto morendo, non > vero?... e spero di tornare...&meno pasticcione...
1252;5820;64;;Heh... Sorry, Aika...&Looks like... my adventure ends... here...;Eh... Scusa, Aika... e sembra che... la mia avventura&finisca... qui...
1268;5892;43;;Ahh... Karl...&I love you... I'll always...;Ahh... Karl... e io ti amo... Ti amero' sempre...
1284;5940;78;;Shooting guns is... lame, eh?&Hurts to shoot people... hurts to... get shot...;Sparare con le pistole >... da pazzi, eh?&Fa male sparare&alla gente... fa male... farsi sparare...
1300;6024;75;;A star never... really dies...&She just waits for... her big... comeback...;Una stella non muore mai... veramente... e aspetta solo...&il suo grande... ritorno...
1316;6104;73;;Welkin? Help, I'm scared...&Please don't let me... I don't want to die...;Ciao? Aiuto, ho paura... e per favore non lasciarmi... Non&voglio morire...
1332;6184;57;;Damn you... Imps...&I'll haunt the... filthy lot of ya...;Maledetti voi... folletti... e io vi perseguitero'... tutti&quei sporchi...
1348;6248;78;;Ugh, if I knew it'd... come to this, I...&would've stayed at home in... bed...;Ugh, se avessi saputo che si sarebbe... arrivati a&questo punto, io... sarei rimasto a casa a... letto...
1364;6332;84;;Rrgh, didn't... train hard enough...&When I get back I'll... work out till I puke...;Rrgh, non mi sono... allenato abbastanza duramente... e&quando tornero'... mi allenero' fino a vomitare...
1380;6424;66;;Hah, looks like even a... veteran war hero...&can't win 'em all...;Ah, sembra che anche un... eroe di guerra veterano... non&possa vincere sempre...
1396;6496;79;;H-Here I thought... becoming a soldier'd...&win me points... with the ladies...;E-qui pensavo... di diventare un soldato... e di&guadagnare punti... con le donne...
1412;6580;82;;No, damn it... I'm just... starting here...&Hey, Welkin... gimme a... hand here...;No, accidenti... Sto solo... iniziando da qui... Ehi,&Welkin... dammi una... mano...
1428;6668;70;;I-Is this... really the punch line...?&If so, I... I'm not laughing...;D-E' davvero questa la battuta finale? E se > cosi, io...&non sto ridendo.
1444;6744;67;;F-Forgive me, I... I can't help...&protect you all... any longer...;P-Perdonatemi, io... non posso piu' aiutarvi... e&proteggervi tutti... ancora...
1460;6816;83;;Heh heh... I was always too impatient...&There was... no reason to die this soon...;Eh eh... Sono sempre stato troppo impaziente... E non&c'era... nessun motivo per morire cosi presto...
1476;6904;83;;Welkin, this... this is your fault...!&Alicia darling, I... hoped I'd... see you...;Bene, questa... questa > colpa tua...!&Alicia cara, io...&speravo di... vederti...
