132;368;50;;Phew! Here we are.&Sorry, but I'm a little scared.;Uff! Eccoci qui.&Mi dispiace, ma ho un po' paura.
148;424;62;;That's right, this is your first time out in battle,&isn't it?;Esatto, questa > la tua prima volta in battaglia,&non > vero?
164;492;84;;Kreis, combat is always a scary thing.&I don't think anyone should ever forget that.;Kreis, il combattimento > sempre una cosa spaventosa&e noncredo che nessuno dovrebbe mai dimenticarlo.
180;584;64;;I feel like getting used to the horror of war means losing&hope.;Ho la sensazione che abituarsi all'orrore della guerra significhi perdere&la speranza.
196;656;23;;Yes, sir. I understand.;Si, signore. Capisco.
212;684;62;;Okay then, let's begin!&Everybody watch out for enemy snipers!;Ok, allora cominciamo!&State tutti attenti ai cecchini nemici!
228;752;44;;Sir, we've managed to claim the midway camp.;Signore, siamo riusciti a conquistare l'accampamento intermedio.
244;804;68;;Roger that.&Let's use it as a foothold to push into enemy territory.;Ricevuto.&Usiamolo come punto d'appoggio per penetrare nel territorio nemico.
260;880;75;;Their defenses are only gonna get tighter.&I need you to stay sharp, Kreis.;Le loro difese non faranno che rafforzarsi.&E ho bisogno che tu resti attento, Kreis.
276;960;30;;Y-Yes, sir!&As sharp as I can!;S-si, signore!& Il piu' acuto possibile!
292;996;61;;Sir, we've done it! &We've occupied the enemy's primary base!;Signore, ce l'abbiamo fatta!&Abbiamo occupato la base principale del nemico!
308;1064;50;;Great, that's excellent! &Kreis, I'm proud of you!;Ottimo, > eccellente!&Kreis, sono orgoglioso di te!
324;1120;65;;Sir!&I still can't hold a candle to Isara but I did what I could!;Signore!&Io non posso ancora reggere il confronto con Isara, ma ho fatto del mio meglio!
340;1192;44;;It's ours, Is...&Home is finally home again.;E' nostro, Is...&Home > finalmente di nuovo casa.
356;1244;74;;And your Edelweiss is alive and well and in good hands.&You can rest easy.;E la tua Edelweiss > viva e vegeta, in buone mani.&Puoi stare tranquillo.
