160;508;56;;Up on the Marmota's deck, eh? &Nice spot for a showdown.;Sul ponte della Marmota, eh?&Ottimo posto per una resa dei conti.
176;572;37;;It's just a shame we got no audience.;Peccato solo che non abbiamo avuto pubblico.
192;616;61;;My Shamrock's chomping at the bit for a piece&of this action.;Il mio trifoglio non vede l'ora di averne un pezzo&di questa azione.
208;684;61;;My Shamrock's chomping at the bit for a piece&of this action.;Il mio trifoglio non vede l'ora di averne un pezzo&di questa azione.
224;752;43;;The Edelweiss is also all ready to go, sir.;Anche l'Edelweiss > pronta a partire, signore.
240;800;36;;We're ready for your orders, Welkin!;Siamo pronti per i tuoi ordini, Welkin!
256;844;84;;Okay! Let's get started, 7's.&Our target is the enemy commander, Maximilian himself!;Ok! Cominciamo, 7.&Il nostro obiettivo > il comandante nemico, Massimiliano in persona!
272;936;8;;Gngh...!;Gngh...!
288;952;33;;Yes! That one managed to connect!;Si! Quello > riuscito a connettersi!
304;992;66;;So he was using the towers to induce an&artificial Valkyria state!;Quindi stava usando le torri per indurre un&stato artificiale di Valkyria!
320;1064;70;;All right, everybody!&Keep your sights trained on those energy towers!;Bene, tutti quanti!&Tenete d'occhio quelle torri energetiche!
336;1140;9;;Gruhaugh!;Perbacco!
352;1156;25;;You... You filthy vermin!;Tu... Tu sporco parassita!
368;1188;82;;Very well. We shall see how you fare once the&power output is raised to its limit!;Molto bene. Vedremo come te la cavi una volta che il&la potenza in uscita > aumentata al limite!
384;1276;28;;Graaaaaaaah!&Nrrruuuoooaagh!;Grazieeeee!&Nrrruuuoooooaagh!
400;1312;73;;Impossible! Ours is the power of the Valkyrur!&How... how are We beaten?!;Impossibile! Nostro > il potere del Valkyrur!&Come... come siamo stati sconfitti?!
416;1392;74;;Maximilian, you lost the moment you began to&rely on the Valkyrur's power!;Massimiliano, hai perso il momento in cui hai cominciato a&affidatevi al potere delle Valkyrur!
432;1472;59;;Heh heh heh heh heh...&Such attacks cannot harm a Valkyria.;Eh eh eh eh eh eh...&Tali attacchi non possono danneggiare una Valkyria.
448;1536;57;;Sir!&Energy is flowing from those towers into Maximilian.;Signore!&L'energia fluisce da quelle torri verso Maximilian.
464;1600;91;;It's possible that their high energy output is&allowing him to simulate the Valkyria state!;E' possibile che la loro elevata produzione di energia sia&permettendogli di simulare lo stato di Valkyria!
480;1696;90;;Then if we destroy the towers and cut off that&energy supply, it might disable his shield.;Quindi se distruggiamo le torri e tagliamo fuori quella&fornitura di energia, potrebbe disattivare il suo scudo.
496;1792;55;;Everybody, target the towers supplying him with energy!;Tutti quanti, prendete di mira le torri che gli forniscono energia!
