188;648;78;;Our target is the Imperials in Mill Plaza.&Focus on taking down their captain.;Il nostro obiettivo sono gli Imperiali in Mill Plaza.&Concentratevi sull'abbattimento del loro capitano.
204;732;92;;Breaking the chain of command should at least&buy some time for the townspeople to get away.;Rompere la catena di comando dovrebbe almeno&per dare un po' di tempo alla gente del paese per andarsene.
220;832;52;;All right, I got it.&Let's all be careful out there.;Bene, ho capito.&Stiamo tutti attenti l= fuori.
236;892;13;;Welkin, tank!;Ciao, carro armato!
252;912;55;;That's not good.&We're not equipped to take out a tank.;Non va bene.&Non siamo attrezzati per distruggere un carro armato.
268;972;58;;I hate to say it,&but we should probably pull out for now.;Odio dirlo,&ma probabilmente per ora dovremmo tirarci indietro.
284;1036;87;;Get off this road and into the alley to the east.&It's too narrow for a tank to follow.;Uscite da questa strada e imboccate il vicolo a est.&E' troppo stretto perch< un carro armato possa seguirlo.
300;1128;85;;And try to stay behind cover while moving.&One blast from that turret, and it's over!;E cercate di rimanere al riparo mentre vi muovete.&Un colpo da quella torretta e sar= finita!
316;1220;64;;Whew, it looks like we shook them!&What are you doing from here?;Uffa, sembra che li abbiamo scossi!&Cosa fai da qui?
332;1292;72;;If they're rolling in the tanks,&there's not much the town watch can do.;Se stanno rotolando nei carri armati,&la guardia cittadina non puo' fare molto.
348;1372;47;;We'll try to buy time so everyone can get away.;Cercheremo di guadagnare tempo in modo che tutti possano andarsene.
364;1424;70;;I'll dig in my heels at the main gate&and do what I can to stall them.;Mi irrigidiro' al cancello principale&e faccio tutto il possibile per fermarli.
380;1500;75;;Okay. I'll head back to my house and grab&Isara and Martha, then come back.;Ok, torno a casa mia e prendo&Isara e Martha, poi tornano.
396;1580;29;;Be careful out there, Welkin!;Stai attento l= fuori, Welkin!
412;1616;124;; &            About Sight Lines& &When a unit sights an enemy in Action&Mode, a sight line will appear over his&or her head.;&Informazioni sulle linee di vista&&Quando un'unit= avvista un nemico in azione&Modalit=, una linea di vista apparir= sopra il suo&o la sua testa.
428;1748;0;;That line connects the unit to the enemy,&meaning that line points in the direction&of the enemy's location.&Use it as a guide when attacking, or when&trying to position your units in a spot&where they'll be safe from enemy attacks.;Quella linea collega l'unit= al nemico,&il che significa che la linea punta nella direzione&della posizione del nemico.&Usalo come guida quando attacchi o quando&cercando di posizionare le tue unit= in un punto&dove saranno al sicuro dagli attacchi nemici.
444;1988;256;; &               About Damage& &A set amount of the damage a unit has&sustained is healed in each turn.& &If a unit has taken heavy damage, don't&push them. Stay back and heal up.& &Should enemy attacks drive a unit's HP to&zero, their condition becomes critical.& &In this battle, you have no way of helping&a unit in critical condition. Try to fight&carefully so no one's HP reaches zero.;&Informazioni sui danni&&Un ammontare fisso di danni che un'unit= ha&sostenuto viene curato a ogni turno.&&Se un'unit= ha subito gravi danni, non&spingeteli. Restate indietro e guarite.&&Gli attacchi nemici dovrebbero far scendere i PV di un'unit= a&zero, la loro condizione diventa critica.&&In questa battaglia non hai modo di aiutare&un'unit= in condizioni critiche. Prova a combattere&con attenzione in modo che i PV di nessuno raggiungano lo zero.
460;2384;0;; &         About Attacking Enemies& &Pressing the L1 or R1 buttons while in&Target Mode will automatically lock on to&the next enemy within firing range.;&Informazioni sull'attacco ai nemici&&Premendo i pulsanti L1 o R1 mentre si > in&La modalit= Target si bloccher= automaticamente su&il prossimo nemico nel raggio di tiro.
476;2544;288;;The crosshairs will turn red when a unit&aiming at an enemy has a clear line of&sight on their target.&Use the guide line that extends from the&gun when firing near obstacles to see if&they are blocking the shot.&If that line is interrupted, it means the&unit's attacks will be blocked.& ;Il mirino diventer= rosso quando un'unit=&mirare a un nemico ha una linea di mira libera&mirare al bersaglio.&Utilizzare la linea guida che si estende dal&pistola quando si spara vicino agli ostacoli per vedere se&stanno bloccando il tiro.&Se quella linea > interrotta, significa che&gli attacchi dell'unit= verranno bloccati.&
492;2840;479;;"When the crosshairs are on an enemy, the&attacking unit's weapon specifications&appear at the top of the screen.&""vsPers"" shows damage against human&targets, ""vsArmor"" shows damage against&tanks and armor,&The symbol will indicate the effectiveness&against different types of targets.& &› will indicate the weapon is effective&against that type of target.& &¢ indicates the weapon can only give&slight damage.& &~ means the weapon is ineffective against&that type of target.& ";"Quando il mirino > puntato su un nemico, il&specifiche delle armi dell'unit= attaccante&appaiono nella parte superiore dello schermo.&""vsPers"" mostra danni contro gli esseri umani&bersagli, ""vsArmor"" mostra i danni contro&carri armati e armature,&Il simbolo indicher= l'efficacia&contro diversi tipi di bersagli.&&› indicher= che l'arma > efficace&contro quel tipo di bersaglio.&&¢ indica che l'arma puo' dare solo&lievi danni.&&~ significa che l'arma > inefficace contro&quel tipo di bersaglio.&"
508;3324;576;;"Area shows whether the attack will&damage a broad area and ""Shots"" shows the&number of rounds fired per each attack.&""To kill"" is the number of shots that&need to connect in order to defeat the&target.&In this case, of the five rounds fired,&two must hit to defeat this enemy unit.& &This number only takes shots that hit the&center of the crosshairs into account.& &Misses or hits to other areas of the&target are not taken into account to this&number.&This provides an estimate you can use&when selecting a target and can be used&to line up headshots and critical attacks.";"L'area mostra se l'attacco avverr=&danneggia un'area ampia e ""Shots"" mostra il&numero di colpi sparati per ogni attacco.&""Per uccidere"" > il numero di colpi che&> necessario connettersi per sconfiggere il&bersaglio.&In questo caso, dei cinque colpi sparati,&due devono colpire per sconfiggere questa unit= nemica.&&Questo numero prende solo i colpi che colpiscono il&tenendo conto del centro del mirino.&&Manca o colpisce altre aree del&gli obiettivi non vengono presi in considerazione in questo&numero.&Questo fornisce una stima che puoi utilizzare&quando si seleziona un obiettivo e puo' essere utilizzato&per allineare colpi alla testa e attacchi critici."
524;3908;12;;What's that?;Che cos'>?
540;3928;19;;Sounds like a tank!;Sembra un carro armato!
556;3952;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
572;4000;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
588;4048;11;;T-T-Taaank!;T-T-Taaank!
604;4064;14;;No way! Ruuun!;Non ci posso credere!
620;4084;40;;Scream (sent flying by tank shell blast)(Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato) (Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
636;4132;40;;Scream (sent flying by tank shell blast);Urlo (fatto volare via dall'esplosione di un proiettile di carro armato)
