488;2148;0;;;
504;2156;51;;Squad 7 of Regiment 3. My first impression... good!;Squadra 7 del Reggimento 3. La mia prima impressione... buona!
520;2212;84;;Lieutenant Welkin Gunther, Squad Leader.&Next in Command, Sergeant Alicia Melchiott.;Tenente Welkin Gunther, capo squadra.&Il prossimo in comando > il sergente Alicia Melchiott.
536;2304;85;;That lieutenant looks softer than I'd expect for the&son of the late General Gunther.;Quel tenente sembra piu' tenero di quanto mi aspettassi per il&figlio del defunto generale Gunther.
552;2396;78;;And her... her hometown is Bruhl. Same as Gunther.&Could be childhood friends?;E lei... la sua citt= natale > Bruhl. Come Gunther.&Potrebbero essere amici d'infanzia?
568;2480;60;;Hee hee... but if I'm lucky they were childhood sweethearts.;Hee hee... ma se sono fortunato erano fidanzatini d'infanzia.
584;2548;47;;We'll just have to find out how close they are.;Bisogner= solo scoprire quanto sono vicini.
600;2600;68;;Next on the list, Sergeant Largo Potter and&Corporal Brigitte Stark.;Il prossimo sulla lista, il sergente Largo Potter e&Caporale Brigitte Stark.
616;2676;0;;;
632;2684;65;;No wait, that's right. Stark had a nickname.&Gotta jot that down.;No, aspetta, > proprio cosi. Stark aveva un soprannome.&Devo prenderne nota.
648;2756;31;;"Goes... by... ""Rosie""... there!";"Si chiama... ""Rosie""... li!"
664;2792;92;;Looks like those two don't trust Gunther much yet.&That could be good. Could be really good.;Sembra che quei due non si fidino ancora molto di Gunther.&Potrebbe essere buono. Potrebbe essere davvero buono.
680;2892;105;;Who does that leave? Right... the tank pilot,&Corporal Isara Gunther. Huh? She's the lieutenant's sister.;Chi rimane? Giusto... il pilota del carro armato,&Caporale Isara Gunther. Eh? E' la sorella del tenente.
696;3004;87;;Well that's strange. She looks Darcsen to me.&I wonder how that comes into the picture.;Beh, > strano. A me sembra Darcsen.&Mi chiedo come questo si inserisca nel quadro generale.
712;3096;72;;Hee hee. You couldn't ask for a more colorful crew than&that, could you.;Hee hee. Non potresti chiedere un equipaggio piu' colorato di&che, potresti.
728;3176;75;;Something tells me these guys are different than the usual&troops, somehow.;Qualcosa mi dice che questi ragazzi sono diversi dal solito&truppe, in qualche modo.
744;3256;37;;May be my keen jounalistic instincts.;Forse > colpa del mio acuto istinto giornalistico.
760;3300;10;;Well then!;Bene allora!
776;3316;64;;The truth's not gonna uncover itself.&Here I come, ready or not.;La verit= non verr= a galla da sola.&Eccomi qui, pronto o no.
792;3388;58;;Ooh, there's Sergeant Potter, and Corporal Stark with him.;Oh, c'> il sergente Potter e con lui il caporale Stark.
808;3452;69;;Heyyy, guys! Mind if I ask a few questions?&It'll only take a second.;Ciao ragazzi! Vi dispiace se vi faccio qualche domanda?&Ci vorr= solo un secondo.
824;3528;68;;What, like an interview? What do you want to&go interviewin' us for?;Cosa, tipo un'intervista? Cosa vuoi&per intervistarci?
840;3604;70;;Aww, c'mon, big guy.&I bet we'd make better topics than some rich kid.;Dai, dai, ragazzone.&Scommetto che saremmo argomenti migliori di qualche ragazzino ricco.
856;3680;88;;Wonderful. Let's start with you then, Largo.&You fought in the First Europan War, right?;Meraviglioso. Cominciamo da te allora, Largo.&Hai combattuto nella prima guerra europea, giusto?
872;3776;82;;Yeah, been a soldier ever since, too.&I'm what you'd call a seasoned warrior, see?;Si, da allora sono sempre stato un soldato.&Sono quello che si potrebbe definire un guerriero esperto, capisci?
888;3864;90;;And why did you choose to stay in the force?&Most people try to avoid the soldiering life.;E perch< hai scelto di restare nella Forza?&La maggior parte delle persone cerca di evitare la vita del soldato.
904;3960;89;;It's an honest living, plus I got my reasons.&'Sides, I ain't the only one. Look at Elle.;E' uno stile di vita onesto, e poi ho le mie ragioni.&Inoltre, non sono l'unica. Guarda Elle.
920;4056;17;;Elle?&Who's Elle?;Lei?&Chi > Elle?
936;4080;83;;If I had to guess, I'd say Eleanor Varrot.&Captain Varrot, that is. Third Regiment.;Se dovessi indovinare, direi Eleanor Varrot.&Capitano Varrot, cio>. Terzo reggimento.
952;4168;82;;It seems you've got quite a history with her.&Care to fill in some details for us?;Sembra che tu abbia una bella storia con lei.&Vuoi fornirci qualche dettaglio?
968;4256;69;;Th-There ain't no details!&Is this the trash you want to write about?;Q-Non ci sono dettagli!&E' questa la spazzatura di cui vuoi scrivere?
984;4332;37;;Look, I'm a busy guy. I'm outta here.;Guarda, sono un tipo impegnato. Me ne vado.
1000;4376;22;;H-Hey, Largo! Wait up!;Ehi, Largo! Aspetta!
1016;4404;73;;Oh, just let him go.&We can have a little chat, just the two of us girls.;Oh, lascialo andare.&Possiamo fare una chiacchierata, solo noi due.
1032;4484;81;;So, Rosie--can I call you Rosie?&Beautiful name, by the way. Do you like flowers?;Allora, Rosie, posso chiamarti Rosie?&Bellissimo nome, tra l'altro. Ti piacciono i fiori?
