540;2408;68;;Figure this's gotta be big if they put out an&emergency call, right?;Penso che sar= una cosa grandiosa se ne mettono fuori uno&chiamata di emergenza, giusto?
556;2484;65;;Ugh... Back into the field again?&Militia ever heard of time off?;Ugh... Di nuovo in campo?&Milizia, hai mai sentito parlare di tempo libero?
572;2556;88;;I'm sorry to have called you here so early.&I had news for Squad 7 of a pressing nature.;Mi dispiace di averti chiamato cosi presto.&Avevo delle notizie urgenti per la Squadra 7.
588;2652;86;;The higher-ups were watching,&both during your recovery of the princess and elsewhere.;I piani alti stavano guardando,&sia durante il recupero della principessa che altrove.
604;2744;83;;In recognition of those accomplishments,&you and I are being granted special leave.;In riconoscimento di tali risultati,&a te e a me verr= concesso un congedo speciale.
620;2832;4;;Ooh!;Oddio!
636;2844;18;;That's great news.;Questa > una bella notizia.
652;2868;17;;Are you serious?!;Dici sul serio?!
668;2892;17;;Music to my ears!;Musica per le mie orecchie!
684;2916;1;;;
700;2924;14;;How wonderful.;Che meraviglia!
716;2944;90;;There's more. We've been granted access to a&stretch of shoreline owned by House Randgriz.;C'> di piu'. Ci > stato concesso l'accesso a un&tratto di costa di propriet= della Casa Randgriz.
732;3040;43;;House Randgriz owns a stretch of shoreline?;La casa Randgriz possiede un tratto di costa?
748;3088;79;;In other words, our orders are to cut loose and relax,&on a posh private beach.;In altre parole, i nostri ordini sono di rilassarci e di lasciar perdere,&su un'elegante spiaggia privata.
764;3172;67;;No way!&That princess really knows how to up the morale, don't she?;Non c'> modo!&Quella principessa sa davvero come risollevare il morale, non > vero?
780;3244;48;;The whole place to ourselves?&Talk about luxury!;Tutto il posto per noi?&Che lusso!
796;3300;52;;Hey, but what should I do?&I don't own a swimsuit...;Ehi, ma cosa dovrei fare?&Non possiedo un costume da bagno...
812;3360;67;;Then c'mon, let's go shopping!&I'll pick out something nice for ya.;Allora dai, andiamo a fare shopping!&Ti scegliero' qualcosa di carino.
828;3432;9;;O-Okay...;Va bene...
844;3448;58;;Wow, it's been years, huh?&This should be fun, though, Is.;Wow, sono passati anni, eh?&Ma sar= comunque divertente, Is.
860;3512;12;;Y-Yes, very.;S-si, molto.
876;3532;83;;We'll leave as soon as you're ready.&You've earned this break. Enjoy it. Dismissed!;Partiremo non appena sarai pronto.&Ti sei guadagnato questa pausa. Goditi la pausa. Congedato!
892;3620;65;;Wow, you can really tell this is a private beach.&It's beautiful.;Wow, si vede proprio che questa > una spiaggia privata.&E' bellissimo.
908;3692;80;;The water's so blue.&There's not many places this well preserved around anymore.;L'acqua > cosi blu.&Ormai non ci sono piu' molti posti cosi ben conservati.
924;3780;3;;Ah!;Ah!
940;3788;26;;Look at those white wings.;Guarda quelle ali bianche.
956;3820;10;;Hi Welkin.;Ciao Welkin.
972;3836;4;;...!;...!
988;3848;70;;This, uh... swimsuit was Rosie's idea.&Really, I tried to tell her no.;Questo... costume da bagno > stata un'idea di Rosie.&Davvero, ho provato a dirle di no.
1004;3924;44;;I just... I wasn't sure I could pull it off.;Semplicemente... non ero sicuro di farcela.
1020;3976;24;;Um... what do you think?;Ehm... cosa ne pensi?
1036;4008;15;;Do I look okay?;Ho un bell'aspetto?
1052;4028;0;;#;#
1068;4036;35;;Uh... it's great actually... great.;Uh... > fantastico, davvero... fantastico.
1084;4076;12;;You mean it?;Davvero?
1100;4096;27;;Huh? Uh, yeah... that is...;Cosa? Eh, si... cio>...
1116;4128;48;;You're, you're as pretty as a white winged gull!;Sei, sei bella come un gabbiano dalle ali bianche!
1132;4184;22;;I look like a seagull?;Sembro un gabbiano?
1148;4212;36;;Yeah, those wings are just gorgeous.;Si, quelle ali sono semplicemente meravigliose.
1164;4256;31;;Okay, so that was a compliment?;Ok, quindi era un complimento?
1180;4292;69;;You bet it was!&The white winged gull is just about my favorite bird.;Puoi star certo che lo era!&Il gabbiano alibianche > probabilmente il mio uccello preferito.
1196;4368;26;;Okay. Then thanks, Welkin.;Okay. Allora grazie, Welkin.
1212;4400;65;;Someone's taking this private beach thing a little too&literally.;Qualcuno sta prendendo un po' troppo sul serio questa cosa della spiaggia privata&letteralmente.
1228;4472;33;;It's already hot enough as it is.;Fa gi= abbastanza caldo cosi com'>.
1244;4512;6;;Rosie!;Ciao!
1260;4524;99;;Don't try to pretend. You picked the raciest suit just for&the Lieutenant. The nerve of some girls.;Non cercare di fingere. Hai scelto il completo piu' audace solo per&il Tenente. La faccia tosta di alcune ragazze.
1276;4628;6;;Rosie!;Ciao!
1292;4640;37;;You're the one who told me to get it!;Sei tu che mi hai detto di prenderlo!
1308;4684;35;;Okay, someone's going in the water!;Ok, qualcuno va in acqua!
1324;4724;32;;Okay, okay, don't lose your top!;Ok, ok, non perdere la testa!
1340;4764;10;;Hey Welks.;Ciao Welks.
1356;4780;27;;Oh, hey Is. You having fun?;Oh, ehi Is. Ti stai divertendo?
1372;4812;5;;I am.;Sono.
1388;4824;53;;Been awhile since we've come to the beach, hasn't it?;E' da un po' che non veniamo in spiaggia, vero?
1404;4884;5;;Yeah.;Si.
1420;4896;5;;Mm...;Mm...
1436;4908;52;;That reminds me, weren't you afraid of the water Is?;A proposito, non avevi paura dell'acqua?
1452;4968;99;;I remember you clinging to that floaty porcavian.&We tried to drag you out and you started bawling.;Mi ricordo quando eri aggrappato a quel porcaviano galleggiante.&Abbiamo cercato di trascinarti fuori e tu hai iniziato a piangere.
1468;5072;38;;Welkin... I was barely a toddler then.;Ciao... allora ero appena un bambino.
1484;5116;65;;Ha ha ha ha ha! Right, sorry.&You must be a great swimmer by now.;Ah ah ah ah ah! Giusto, scusa.&Ormai dovresti essere un ottimo nuotatore.
1500;5188;32;;That's... none of your business.;Questi... non sono affari tuoi.
1516;5228;6;;Welks!;Cavolo!
1532;5240;18;;Here goes, Welkin!;Eccoci qui, Welkin!
1548;5264;6;;Waugh!;Uffa!
1564;5276;13;;Ahh...Ahh...!;Ahh...Ahh...!
1580;5296;8;;Moioink!;Ciao!
1596;5312;64;;...And, down goes the boss.&Man, those kids got too much energy.;...Ed ecco che cade il capo.&Cavolo, quei ragazzi hanno troppa energia.
1612;5384;54;;Heh heh heh...&You're sounding like an old man, Largo.;Eh eh eh...&Sembri un vecchio, Largo.
1628;5444;25;;What? I ain't that old...;Cosa? Non sono cosi vecchio...
1644;5476;61;;Oh, no?&Then why did you just sound like my grandfather, hmm?;Oh no?&Allora perch< hai iniziato a parlare come mio nonno, eh?
1660;5544;81;;Yeah, yeah... You sure you don't want to go for a swim?&I thought you liked that.;Si, si... Sei sicuro di non voler andare a fare una nuotata?&Ho pensato che ti piacesse.
1676;5632;86;;Nobody wants to see me running around in a&skimpy suit like those kids. Not at my age.;Nessuno vuole vedermi correre in giro in un&vestito succinto come quei ragazzi. Non alla mia et=.
1692;5724;65;;...Whatever you say, granny.&You're no better than I am, are you?;...Come vuoi, nonnina.&Non sei migliore di me, vero?
1708;5796;87;;You haven't changed a bit since the day you enlisted.&You still can't recognize a joke.;Non sei cambiato per niente da quando ti sei arruolato.&Non riesci ancora a riconoscere una barzelletta.
1724;5888;70;;And you still got a mouth on you.&Think I'd keel over if that changed.;E hai ancora la bocca aperta.&Credo che mi farei male se le cose cambiassero.
1740;5964;49;;Heh heh heh!&Thank you for the lovely compliment.;Eh eh eh!&Grazie per il bel complimento.
1756;6020;74;;Come to think of it, didn't we all go to the&beach just after we enlisted?;A pensarci bene, non siamo andati tutti al&spiaggia subito dopo esserci arruolati?
1772;6100;82;;Yes, we had a big seashell hunt competition.&I don't think you found a single one!;Si, abbiamo organizzato una grande gara di caccia alle conchiglie.&Non credo che ne abbia trovato nemmeno uno!
1788;6188;95;;Heh, I remember! Yeah that was a wild time.&Hehe, then Frederick winds up soaked to the bone...;Eh, mi ricordo! Si, quello era un periodo pazzesco.&Ehehe, poi Frederick finisce bagnato fino alle ossa...
