180;608;83;;If this gate falls, there's going to be&even more casualties among the townspeople.;Si cette porte tombe, il va y avoir encore plus&de victimes parmi les habitants.
196;696;81;;The town watch will defend this gate,&so as many people as possible can get away.  ;La garde de la ville va d<fendre cette porte, pour&qu'autant de personnes que possible puissent s'<chapper.
212;784;23;;No!&If this keeps up...;Non!&Si ca continue ...
228;812;39;;Rrgh...&This gate can't take much more!;Rrgh...&Cette porte ne pourra pas en supporter beaucoup plus!
244;856;86;;The tank should be able to breach that wall.&It may provide us with a shortcut, Welks. ;Le char devrait $tre en mesure de traverser ce mur.&Cela peut nous fournir un raccourci, Welks.
260;948;55;;All right, let's give it a shot.&Hang in there, Alicia!;Tr>s bien, nous allons faire ca.&Accrochez-vous, Alicia!
276;1008;36;;Uwaugh!&T-tank! It's a Gallian tank!   ;Uwaugh! C-char!&C'est un char de Gallia!
292;1052;29;;Alicia!&I'm sorry we're late!  ;Alicia!&Je suis d<sol< que nous soyons en retard!
308;1088;26;;Welkin?!&You have a tank?! ;Welkin?!&Tu as un char ?!
324;1120;60;;We can talk later.&Right now we need to stop those soldiers!   ;Nous pourrons en parler plus tard.&Pour l'instant, nous devons arr$ter ces soldats!
340;1188;26;;Enemy tank sighted, Welks. ;Char ennemi rep<r<,&Welks.
356;1220;60;;Switching to anti-tank combat.&Armor-piercing shells loaded.   ;Passage en combat antichar.&Obus anti-blindage charg<s.
372;1288;33;;All right, let's go take it down!  ;Tr>s bien, allons les descendre!
388;1328;34;;Yes! We stopped it!&Nice work, Is! ;Oui! Nous l'avons arr$t<!&Beau travail, Is!
404;1368;36;;Woo hoo!&Now you're MY hero, Welkin!   ;Woo hoo!&Maintenant, tu es mon h<ros, Welkin!
420;1412;79;;The Imperials are running off for now.&Looks like we bought some time at least.;Les Imp<riaux sont en train de se replier pour l'instant.&On dirait que nous avons gagn< un peu de temps au moins.
436;1496;43;;Welks! Welks! It's a boy!&Martha had a boy!;Welks! Welks! C'est un garcon!&Martha a eu un garcon!
452;1544;33;;Sh-She gave birth in Dad's tank?!  ;El-Elle a donn< naissance dans le char de papa ?!
468;1584;63;;Yes, and without complications.&They're both perfectly healthy.;Oui, et sans complication.&Ils sont tous les deux en parfaite sant<.
484;1652;70;;Good... That's fantastic!&Now let's stay sharp as we head out of town. ;Bon ... C'est fantastique! Maintenant, restons concentr<&pendant que nous nous dirigeons hors de la ville.
500;1728;602;; &               About Tanks& &Tanks possess firepower and endurance&far beyond that of foot soldiers.& &They are able to deflect nearly all&gunfire from enemy foot soldiers.& &This makes them a solid wall for your&own ground units to hide behind.& &Unlike ground units, however, tanks&do not recover a portion of their lost&HP each turn.&Tanks also consume two CP when selected&in Command Mode.& &Relying too heavily on tanks in battle&will quickly lead to a fatal shortage&of CP.&Additionally, tanks require AP to turn,&so take care to plan ahead which direction&you'd like to face at the turn's end. ; &     A propos des Chars& &Les chars ont une puissance de feu et&d'endurance bien au-del= des fantassins.& &Ils sont capables de d<tourner la&quasi-totalit< des tirs de&fantassins ennemis. Cela fait d'eux un&mur solide pour que vos propres unit<s&terrestres puissent se cacher derri>re.&Contrairement aux unit<s au sol,&cependant, les chars ne r<cup>rent pas&une partie de leur HP = chaque tour.&Les chars consomment aussi deux CP&lorsqu'ils sont s<lectionn<s en&mode commande.&S'appuyer trop lourdement sur les chars&dans la bataille va rapidement conduire =&une p<nurie fatale de CP.&En outre, les chars utilisent des AP pour&tourner, donc prenez soin de planifier =&l'avance dans quelle direction vous&souhaitez faire face = la fin du tour.
516;2336;15;;About Tanks' HP;A propos des HP de Chars
532;2356;441;;Tanks have two separate HP totals:&Body HP (BHP) and Tread HP (THP).& &Attacks to the tank's body and main cannon&will reduce BHP, while blows to the treads&reduce THP.&If BHP reaches zero, the tank is destroyed.&If THP reaches zero, AP is drastically cut.& &It is easier to deal damage to the treads&than to the body, even with grenades.& &Halting a tank before taking it out at&your leisure may be a strategy that's&both safe and sensible.  ;Les chars ont deux HP totaux distincts:&HP corps (BHP) et HP Chenille (THP).&Les attaques au corps du chars et canon&principal r<duiront BHP, tandis que des&coups sur les chenilles r<duiront THP.&Si BHP atteint z<ro, le char est d<truit.&Si THP atteint z<ro, l'AP est&drastiquement r<duite.&Il est plus facile d'infliger des d<gats&aux chenilles que sur le corps, m$me avec&des grenades. Entraver un char avant de&le d<truire = votre guise peut $tre une&strat<gie qui est = la fois&sur et raisonnable.
548;2804;0;;The glowing blue radiator plate at the&tank's rear is its weak point, where even&standard bullets can do reasonable damage.&Try to get behind enemy tanks for a chance&to take them down while being careful not&to expose your own rear to hostile fire.  ;La plaque de radiateur bleu intense,&= l'arri>re du char est son point faible,&ou m$me des balles standard peuvent faire&des d<gats raisonnable.&Essayez de passer derri>re les chars&ennemis pour avoir une chance de les&descendre tout en faisant attention = ne&pas exposer votre propre arri>re&au feu hostile.
564;3060;512;; &       About Attacking with a Tank& & &Tanks have three major means of attack.& & - Anti-armor shells& - Explosive mortar rounds& - Mounted machine gun&Anti-armor shells are effective against&enemies covered in hard armor, such as&tanks.&Explosive mortars will hit a broad area&with a ragnite blast ideal against ground&units.&Mortars travel along an arc: aim for the&center of multiple foes for major results,&but be aware that ammunition is limited.&The machine gun is best suited to striking&enemies that are too close for the mortar,&and is used to intercept incoming enemies.&Press the Å† button to switch weapons to&meet the needs of each situation.& ; &     A propos d'Attaquer avec un Char& &Les chars ont trois moyens d'attaque& principaux.& &- Obus anti-blindage&- Obus de mortier explosifs&- Mitrailleuse mont<e& Les obus anti-blind<s sont efficaces&contre les ennemis couverts d'armure&lourde, comme les Chars.&Les mortiers explosifs vont frapper une&vaste zone avec un effet de souffle de&ragnite id<al contre les unit<s&terrestres.& &Les mortiers se tirent en cloche:&visez le centre d'un groupe d'ennemis&pour maximiser le r<sultat, mais sachez&que ces munitions sont limit<es.&La mitrailleuse est la plus adapt<e pour&frapper les ennemis qui sont trop proches&pour le mortier, et est utilis< pour&intercepter les ennemis approchants.&Appuyez sur le bouton  Å† button pour&changer d'armes pour r<pondre aux besoins&de chaque situation.
