236;888;44;;Sir, we're almost to the Great Vasel Bridge.;Monsieur, nous sommes presque au Grand Pont de Vasel.
252;940;71;;Good. Once we cross that, Randgriz is just a hop,&skip and a jump away.;Bon. Une fois que nous l'aurons travers<,&Randgriz sera juste = deux pas.
268;1016;48;;...!&The enemy is deployed, blocking the bridge!;...! L'ennemi est d<ploy<, bloquant le pont!
284;1072;48;;...!&The enemy is deployed, blocking the bridge!;...! L'ennemi est d<ploy<, bloquant le pont!
300;1128;69;;Those tanks are... That's Jaeger's battalion.&Just our luck it's him.;Ces chars sont ... C'est le bataillon de Jaeger.&C'est bien notre chance que ce soit lui.
316;1204;69;;Those tanks are... That's Jaeger's battalion.&Just our luck it's him.;Ces chars sont ... C'est le bataillon de Jaeger.&C'est bien notre chance que ce soit lui.
332;1280;85;;Nice of you to join us, my militia friends!&Nothing personal, but the road ends here.;Gentil = vous de vous joindre = nous, mes amis de la milice!&Rien de personnel, mais la route se termine ici.
348;1372;84;;My country, Fhirald, needs Maximilian's support&to regain its independence, you see.;Mon pays, Fhirald, a besoin du soutien de Maximilian&pour retrouver son ind<pendance, vous savez.
364;1464;80;;And if it means getting Fhirald back, &I don't mind playing the man's guard dog.;Et si cela signifie faire revenir Fhirald,&je me moque de jouer le chien de garde.
380;1552;48;;General Jaeger!&The Gallians are attacking, sir!;G<n<ral Jaeger ! Les Galliens attaquent, Monsieur!
396;1608;65;;Let them attack.&We'll show them what the tank brigade's made of!;Qu'ils attaquent. Nous allons leur montrer de quoi&est faite la brigade de chars !
412;1680;36;;Lieutenant Faldio Landzaat? &Get in.;Lieutenant Faldio Landzaat? Entrez.
428;1724;85;;Heh... At least I get a roof over my head.&I feel bad for the men on the front lines.;Heh... Au moins j'ai un toit au-dessus de ma t$te.&Je me sens mal pour les hommes sur les lignes de front.
444;1816;87;;I don't get it. How did two squad leaders&wind up in a fight? Thought you were friends.;Je ne comprends pas. Comment 2 chefs d'escouade en arrivent&= se battre entre eux? Je pensais que vous <tiez amis.
460;1908;40;;...No friend could do what I did to him.;...Aucun ami ne pourrait faire ce que je lui ai fait.
476;1956;63;;Now this is supposed to be solitary.&Leave me alone, would you?;Maintenant c'est cens< $tre en isolement.&Laissez-moi seul, voulez vous ?
492;2024;52;;Just don't do anything stupid for the next ten days.;Ne faites juste rien de stupide&pour les dix prochains jours.
508;2084;83;;Welkin... How did we get to thinking about&the war so differently from one another?;Welkin... Comment en sommes-nous arriv<s = penser&= la guerre si diff<remment l'un de l'autre ?
524;2172;72;;I figured we'd be friends as old men...&I still wish that were possible.;J'ai pens< que nous serions amis quand nous serions&vieux... Je souhaite toujours que cela soit possible.
540;2252;73;;But I can't deny the feeling that Gallia &needs power to survive, either.;Mais je ne peux pas non plus nier le sentiment que Gallia&a besoin de puissance pour survivre.
556;2332;89;;I hope we get the chance to talk this out...&To talk about the Gallia we want as old men.;J'esp>re que nous aurons la chance de parler de cela. Parler&de la Gallia que nous voulons quand nous serons vieux.
572;2428;67;;General Jaeger!&The battalion has almost completely evacuated, sir!;G<n<ral Jaeger!&Le bataillon a presque compl>tement <vacu<, monsieur!
588;2500;53;;All right.&Then you shall join with them at Randgriz.;Bien.&Alors vous devriez les rejoindre = Randgriz.
604;2560;77;;And tell this to His Grace,&the Gallian Militia are not to be underestimated.;Et dire = Sa Grace,&la milice Gallienne ne doit ne pas $tre sous-estim<e.
620;2644;46;;Yes, sir!&...You won't be coming with us, sir?;Oui, monsieur!&... Vous ne venez pas avec nous, monsieur?
636;2696;49;;No. I shall not be returning to the Empire again.;Non. Je ne devrais pas revenir vers l'Empire de nouveau.
652;2752;93;;I placed my lot on Maximilian's army,&as the swiftest means to reclaim Fhirald's sovereignty.;J'ai plac< mon sort sur l'arm<e de Maximilian,comme le moyen&le plus rapide de reconqu<rir la souverainet< de Fhirald.
668;2852;85;;I thought force would restore our home,&that military might was a country's strength.;Je pensais que la force permettrait de r<tablir notre maison&, que la puissance militaire <tait la force d'un pays.
684;2944;55;;But, then I found myself fallen to the Gallian Militia.;Mais, alors je suis moi-m$me&tomb< face = la Milice de Gallia.
700;3004;26;;That is when I realized...;C'est la que j'ai r<alis< ...
716;3036;59;;They fight in order to protect their homes, their families.;Ils se battent pour prot<ger leurs maisons, leurs familles.
732;3100;73;;Their dedication to this land is the strength that shall&preserve Gallia.;Leur d<vouement = cette terre&est la force qui doit pr<server Gallia.
748;3180;37;;Ah yes, tell His Grace another thing.;Ah oui, dites autre chose = Sa Grace.
764;3224;97;;True strength lies not in steel and powder.&Valkof and the Marmota alone will not win this war.;La v<ritable force ne r<side pas dans l'acier et la poudre.&La Valkof et le Marmota ne gagneront pas seul cette guerre.
780;3328;40;;Sir!&May the Valkyrur... watch over you!;Sir! Que les Valkyrur ... veillent sur vous!
796;3376;8;;And you.;Et vous.
812;3392;38;;All right, we've broken through Vasel.;Tr>s bien, nous avons franchi Vasel.
828;3436;43;;We're in striking distance of Randgriz now!;Nous sommes juste = cot< de Randgriz maintenant!
844;3484;42;;Welkin. I'm afraid I've got some bad news.;Welkin. J'ai peur d'avoir quelques mauvaises nouvelles.
860;3532;86;;The Marmota reached the gates at Randgriz.&It plowed through them and into the castle.;Le Marmota a atteint les portes de Randgriz.&Il a fonc< = travers elles et dans les murs du chateau.
876;3624;21;;No! We're too late...;Non! Nous arrivons trop tard...
