188;648;78;;Our target is the Imperials in Mill Plaza.&Focus on taking down their captain.;Nos cibles sont les Imp<riaux de la Place du Moulin.&Concentrez vous sur la neutralisation de leur capitaine.
204;732;92;;Breaking the chain of command should at least&buy some time for the townspeople to get away.;Briser la chaine de commandement devrait au moins faire&gagner du temps pour que les habitants puissent s'<loigner.
220;832;52;;All right, I got it.&Let's all be careful out there.;Tr>s bien, compris.&Soyons tous prudent l=-bas.
236;892;13;;Welkin, tank!;Welkin, char!
252;912;55;;That's not good.&We're not equipped to take out a tank.;Ce n'est pas bon.&Nous ne sommes pas <quip<s pour descendre un char.
268;972;58;;I hate to say it,&but we should probably pull out for now.;Je d<teste dire ca, mais nous devrions&probablement nous retirer pour le moment.
284;1036;87;;Get off this road and into the alley to the east.&It's too narrow for a tank to follow.;Passons par cette route puis dans la ruelle = l'est.&C'est trop <troit pour qu'un char puisse suivre.
300;1128;85;;And try to stay behind cover while moving.&One blast from that turret, and it's over!;Et essaye de rester = couvert en d<placement.&Un coup de cette tourelle, et c'est fini!
316;1220;64;;Whew, it looks like we shook them!&What are you doing from here?;Ouf, il semble que nous les ayons sem<!&Que faites-vous = partir d'ici?
332;1292;72;;If they're rolling in the tanks,&there's not much the town watch can do.;S'ils roulent dans des chars, et il n'y a plus&grand-chose que la garde de la ville puisse faire.
348;1372;47;;We'll try to buy time so everyone can get away.;Nous allons essayer de gagner du temps&afin que chacun puisse s'<chapper.
364;1424;70;;I'll dig in my heels at the main gate&and do what I can to stall them.;Je vais me mettre devant la porte principale&et faire ce que je peux pour les bloquer.
380;1500;75;;Okay. I'll head back to my house and grab&Isara and Martha, then come back.;Bien. Je vais repartir chez moi et&pr<venir Isara et Martha, puis je reviendrais.
396;1580;29;;Be careful out there, Welkin!;Soit prudent l=-bas, Welkin!
412;1616;124;; &            About Sight Lines& &When a unit sights an enemy in Action&Mode, a sight line will appear over his&or her head.;& A propos de la ligne de vue& &Quand une unit< voit un ennemi&en Mode Action, une ligne de vue&s'affiche au dessus sa t$te.
