656;2988;64;;Whoa... I don't know what I expected,&but it really wasn't this!;Ouah... Je ne sais pas ce que j'esp<rais,&mais ce n'<tait pas vraiment ca!
672;3060;63;;Amazing, isn't it?&I was surprised when I first came here, too.;Impressionnant, n'est ce pas? J'ai aussi <t< surpris&quand je suis venu la premi>re fois.
688;3128;80;;It's... There aren't any windows or sky-lights in here,&but it's still so light.;C'est... Il n'y a pas de fen$tre ou de lumi>re entrante,&mais c'est pourtant bien <clair<.
704;3216;80;;The ruins are made of stone with a high&ragnite concentration. It lights itself.;Les ruines sont faites de pierre avec une concentration&<lev< de ragnite. C'est luminescent.
720;3304;13;;It's uncanny.;C'est <trange.
736;3324;52;;Look at this. &Something's written on the wall here.;Regarde cela. Quelque chose est <crit sur le mur ici.
752;3384;28;;It's in Old Northern script.;C'est un texte en Vieux nordique.
768;3420;16;;Old Northern...?;Vieux Nordique....?
784;3444;89;;It was the dominant writing system in Europa.&You still see it on a lot of old monuments.;C'<tait le syst>me d'<criture dominant en Europa. Tu peux&encore le voir sur pas mal de vieux monuments. 
800;3540;35;;Do you know how to read it, Faldio?;Est-ce que tu sais le lire, Faldio?
816;3580;40;;Yeah. We just covered it this last year.;Ouais. Nous avons justement couvert ca l'ann<e derni>re.
832;3628;18;;Let's take a look.;Voyons voir.
848;3652;84;;It's more or less a recounting of the Darcsen Calamity&as the history books tell it.;C'est plus ou moins un r<cit de la Calamit< Darcsen&tel que les livres d'histoire la racontent.
864;3744;89;;The Darcsens unlocked some secret property of&ragnite and tried to conquer the continent.;Les Darcsens ont d<couvert des propri<t<s cach<es de la&ragnite et essay< de conqu<rir le continent.
880;3840;86;;A hundred cities razed its fell light&ten hundred thousand men and beast therewith.;Une centaine de villes ras<es,&et un million d'hommes et b$tes avec cela.
896;3932;75;;It says this area used to be one of the &cities lost in that purge as well.;Ca dit que cette zone <tait l'une&des villes perdues dans cette purge.
912;4012;26;;So they did use ragnite...;Alors ils ont utilis< la ragnite.
928;4044;90;;It was in the middle of that destruction that&the Valkyrur suddenly came into the picture.;C'est au milieu de cette destruction que les Valkyrur&sont subitement entr<es dans la danse. 
944;4140;84;;Supposedly they rose to face the Darcsens,&armed with sacred lances blue with flame.;A priori elles se sont dress<es face aux Darcsens,&arm<es avec des lances sacr<es bleues enflamm<es.
960;4232;36;;That became the War of the Valkyrur.;C'est devenu la Guerre des Valkyrur.
976;4276;86;;I had a picture book about that as a girl.&But it's fiction, right? Like a fairy tale.;J'avais un livre d'image ou c'est une fille. Mais c'est une&fiction, n'est pas? Comme un conte de f<e.
992;4368;90;;Ruins like these dot the Europan map,&traces of the culture that once ruled the continent.;Les ruines comme celle-ci pars>ment les cartes d'Europa,&traces des cultures qui ont autrefois dirig<es le continent.
1008;4464;85;;The majority of the anthropological community&now agrees that the Valkyrur did exist.;La majorit< de la communaut< anthropologique s'accorde&d<sormais = dire que les Valkyrur ont exist<.
1024;4556;28;;Wow, this is so educational!;Wow, c'est si enrichissant!
1040;4592;84;;The Valkyrur won and rose to power,&while the Darcsens were scattered across Europa.;Les Valkyrur ont gagn< et acc<d< au pouvoir, alors&que les Darcsens <taient <parpill<s = travers Europa. 
1056;4684;76;;There are some who worship the Valkyrur as&the saviors of Europa even today.;C'est ainsi que certains encensent les Valkyrur comme les&sauveurs d'Europa aujourd'hui encore.
1072;4768;86;;Meanwhile, the Darcsens got branded with the&stigma of their past and were persecuted.;Inversement, les Darcens ont <t< marqu<s par les stigmates&de leur pass< et pers<cut<s.
1088;4860;85;;With no land of their own, they had to work&as itinerant laborers and ragnite miners.;Sans aucune terre d'attache, ils doivent travailler comme&ouvriers itin<rants ou mineurs de ragnite.
1104;4952;85;;Which is why there are so many Darcsens&still working in the industrial sector today.;C'est pourquoi il y a autant de Darsens travaillant encore&aujourd'hui dans le secteur de l'industrie.
1120;5044;82;;I never knew that... Come to think of it, &Isara's dad was an engineer, wasn't he?;Je ne savais pas ca. Cela me fait penser, le p>re d'Isara&n'<tait il pas un ing<nieur?
1136;5132;81;;Anyway, that's enough history for today.&Let's keep checking for Imperial tracks.;Bon, assez d'histoire pour aujourd'hui.&Continuions = chercher des traces Imp<riales.
1152;5220;56;;I been lookin',&but I still ain't seen nothin' but sand.;J'ai mat< partout, mais j'ai rien vu d'autre que du sable.
1168;5284;74;;Those Imps got some strange tastes if&they're sunnin' themselves out here.;Ces Imps ont des gouts <tranges&s'ils viennent s'exhiber eux m$me par ici.
1184;5364;6;;......;......
1200;5376;84;;What's got you, Rosie? Ain't like you to be so quiet.&You got the runs or somethin'?;Qu'est que tu as, Rosie? Tu es si calme.&Tu as la coulante ou quoi?
1216;5468;41;;You're foul, Largo. And I'm just annoyed.;Tu es d<goutant, Largo. Et je suis juste ennuy<e.
1232;5516;75;;Takes some kinda brass to blow up a chunk of turf this big,&don't ya think?;Faut un sacr< culot pour faire sauter un si&gros bout de terrain, tu crois pas?
1248;5596;84;;Looks like the dark-hairs have been bad news&for the rest of us folks since day one.;On dirait que les noirauds sont des nuisances pour les gens&comme nous depuis qu'ils existent.
1264;5688;25;;What do you mean by that?;Qu'est ce que tu veux dire par la?
1280;5720;31;;Pfft! What do you think I mean?;Pff! Que penses tu que je veuille dire?
1296;5756;84;;No archeological proof exists to support the&theory that Darcsens destroyed Barious.;Aucune preuve arch<ologique existe pour confirmer que&les Darcsens ont d<truit Barious.
1312;5848;45;;Look around! How much more proof do you need?;Regarde autour! De combien de preuves en plus as tu besoin?
1328;5900;87;;And it's an unfair generalization to assume&that all Darcsens cause trouble for others.;Et c'est une g<n<ralisation injuste de supposer que&tous les Darcsens causent des ennuis aux autres.
1344;5992;80;;You sayin' you don't?!&Look, it's 'cause of you people that I... that my whole--;Tu dis que vous ne le faites pas?!&Ben c'est = cause de gens comme ca que je... que toute ma--
1360;6080;29;;All right. Time out, you two.;D'accord. Temps mort, vous deux.
1376;6116;27;;You stay outta this, Largo!;Reste en dehors de ca, Largo!
1392;6148;72;;We're on patrol here.&You keep squawkin' and we're likely to get sniped.;On est en patrouille la. Continuez = gueuler et on va se&faire d<zinguer par un sniper.
1408;6228;7;;...Tch.;... Tch.
1424;6240;14;;You, too, kid.;Toi, aussi, gamine.
1440;6260;82;;You know Rosie's got a temper on her.&She wouldn't go off if you didn't talk back.;Tu sais que Rosie a son petit temp<rament. Elle n'aurait&pas insist< si tu ne lui avais pas r<pondu.
1456;6348;45;;I don't believe anything I've said is untrue.;Je ne crois pas que quoique ce soit que j'ai dit soit faux.
1472;6400;38;;Sigh... Stubborn as mules, both of ya.;Pff... T$tues comme des mules, ces deux la.
1488;6444;21;;Faldio, what is that?;Faldio, qu'est-ce que cela ?
1504;6472;33;;It's called the Valkyrian Spiral.;C'est appel< la Spirale Valkyrie.
