724;3328;86;;Everybody gather round, I've got our orders.&The target is on Gallia's northern coast.;Tutti radunati, ho ricevuto i nostri ordini. L'obiettivo >&sulla costa settentrionale della Gallia.
740;3420;79;;The enemy's entrenched along the shore&flanking the industrial region up north.;Il nemico > trincerato lungo la costa e fiancheggia la&zona industriale a nord.
756;3504;66;;Squad 7 has been given one of their camps at&Marberry to suppress.;Alla Squadra 7 > stato assegnato uno dei loro accampamenti&a Marberry da sopprimere.
772;3576;84;;Hmm... Lookin' at the map, seems there's&nothin' there but big cliffs and open sand.;Hmm... Guardando la mappa, sembra che non ci sia niente&tranne grandi scogliere e sabbia aperta.
788;3668;82;;As you approach the cliffs, the beach slopes up steeply.&Their camp is at the top.;Avvicinandosi alle scogliere, la spiaggia sale&ripidamente. Il loro accampamento > in cima.
804;3756;87;;The path leading up there is narrow,&meaning infrantry will have to take the lead here.;Il sentiero che porta fin li > stretto, il che significa&che la fanteria dovr= prendere il comando.
820;3848;85;;That said, they've lined the cliffside with&gunnery to combat incoming foot soldiers.;Detto questo, hanno rivestito la scogliera con&artiglieria per combattere i soldati a piedi in arrivo.
836;3940;87;;...You tellin' us to dodge bullets runnin'&across an open beach with nothing for cover?;...Ci stai dicendo di schivare i proiettili mentre&corriamo su una spiaggia aperta senza alcun riparo?
852;4032;54;;Boss, I may be catty, but I ain't got nine lives here.;Capo, saro' anche cattivo, ma non ho nove vite qui.
868;4092;84;;Stop your complainin'. We're soldiers, Rosie.&Ain't no such thing as a safe mission.;Smettila di lamentarti. Siamo soldati, Rosie. Non esiste&una missione sicura.
884;4184;66;;Dangerous or not, it's our job to get&the job done as best we can.;Pericoloso o meno, il nostro compito > quello di svolgere&il nostro compito nel miglior modo possibile.
900;4256;42;;You don't gotta... I know that, all right?;Non devi... Lo so, va bene?
916;4304;76;;You're right. If we just charge in,&you'll be facing a hailstorm of bullets.;Hai ragione. Se ci lanciamo all'attacco, ti troverai di&fronte a una grandinata di proiettili.
932;4388;65;;Welkin, any more brilliant ideas for another&of your crazy plans?;Welkin, hai altre idee brillanti per un altro dei tuoi&folli piani?
948;4460;64;;Hmmm... Sorry,&but I don't have any silver bullets for this one.;Mmmm... Mi dispiace, ma non ho soluzioni miracolose per&questa situazione.
964;4532;61;;What we need is some way to blind the enemy&while we advance.;Cio' di cui abbiamo bisogno > un modo per accecare il&nemico mentre avanziamo.
980;4600;23;;A way to... blind them.;Un modo per... accecarli.
