344;1428;65;;What do you mean we're deployin'?!&Alicia's been shot, remember?!;Cosa intendi quando dici che stiamo per partire?! E Alicia&> stata colpita, ricordi?!
360;1500;83;;...An Imperial raiding party is approaching&via a long path around eastern Naggiar.;...Si sta avvicinando una squadra di razziatori imperiali&attraverso un lungo sentiero intorno a Naggiar orientale.
376;1588;86;;If they manage to hit us in the flank in the&shape we're in now, things will get ugly.;Se dovessero riuscire a colpirci sul fianco, nella situazio-&e in cui siamo ora, la situazione si metterebbe male.
392;1680;70;;Tch... It wouldn't kill the other side to show&a bit of consideration.;Tch... Non ucciderebbe l'altra parte se dimostrasse un po'&di riguardo.
408;1756;82;;The Naggiar battle hurt the militia just as&badly as the rest of the Gallian Army.;La battaglia di Naggiar danneggio' la milizia tanto quanto&il resto dell'esercito galliano.
424;1844;77;;It pains me to send you back out there now,&but I need you to stop that raid.;Mi dispiace rimandarti l= fuori adesso, ma ho bisogno che&tu fermi quel raid.
440;1928;86;;The enemy is approaching a refugee camp&housing evacuees from border towns like Bruhl.;Il nemico si sta avvicinando a un campo profughi che ospita-&gli sfollati provenienti da citt= di confine come Brhl.
456;2020;80;;I'd like you to secure the safety of that&camp in addition to halting the enemy.;Vorrei che tu garantissi la sicurezza di&quell'accampamento oltre a fermare il nemico.
472;2108;83;;...Um, may I ask how Alicia's condition is?&We haven't seen her since she was hurt.;...Ehm, posso chiederti come stanno le condizioni di&Alicia? Non la vediamo da quando > stata ferita.
488;2196;69;;Sergeant Melchiott is still unconscious.&Still no signs of waking up.;Il sergente Melchiott > ancora privo di sensi. Non ci sono&ancora segni di risveglio.
504;2272;75;;You'll have to make do without her this time around.&Good luck, Lieutenant.;Questa volta dovrai arrangiarti senza di lei. Buona&fortuna, tenente.
520;2352;6;;......;......
536;2364;38;;Lieutenant Gunther, are you listening?;Tenente Gunther, mi ascolta?
552;2408;24;;Oh, yes... Yes, Captain.;Oh, si... Si, Capitano.
568;2440;87;;I know you're worried about her,&but times like this are when the squad needs you most.;So che sei preoccupato per lei, ma > proprio in momenti&come questo che la squadra ha piu' bisogno di te.
584;2532;12;;Yes Captain.;Si, capitano.
600;2552;55;;I look forward to a favorable report.&You're dismissed.;Attendo con ansia un resoconto favorevole.&Sei licenziato.
616;2612;6;;......;......
632;2624;29;;Hey, boss... What's the plan?;Ehi, capo... Qual > il piano?
648;2660;65;;Right, okay... Everybody, get yourselves ready.&I'll do the same.;Bene, okay... Preparatevi tutti. Faro' lo stesso.
664;2732;43;;Welkin's taking this pretty hard, isn't he?;Welkin la sta prendendo parecchio sul serio, non > vero?
680;2780;65;;I just hope he doesn't let that gloom slow&him down in the field.;Spero solo che non si lasci rallentare da questa tristezza&in campo.
696;2852;26;;Alright, let's go do this.;Bene, andiamo a farlo.
